EditorYear	EdiCount	AutCount
-12	0	0.06
-11	0	0.28
-10	0	0.12
-9	0	0.34
-8	0	0.24
-7	0	0.12
-6	0	0.48
-5	1	0.26
-4	0	0.24
-3	2	0.38
-2	1	1.1
-1	0	0.0
0	2	0.38
1	1	0.32
2	3	0.52
3	0	0.94
4	0	1.2391304347826086
5	3	1.5476190476190477
6	0	1.4761904761904763
7	2	1.4761904761904763
8	7	1.6923076923076923
9	5	2.324324324324324
10	1	2.0
11	3	1.5263157894736843
12	5	3.2
-28	0	0.0
-27	0	0.0
-26	0	0.0
-25	0	0.0
-24	0	0.0
-23	0	0.0
-22	0	0.0
-21	0	0.04
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.14
-16	0	0.0
-15	0	0.08
-14	0	0.0
-13	0	0.22
-12	0	0.02
-11	0	0.18
-10	0	0.0
-9	0	0.18
-8	0	0.26
-7	0	0.06
-6	0	0.06
-5	0	0.08
-4	0	0.0
-3	0	0.0
-2	2	0.68
-1	0	0.0
0	0	0.14
1	2	0.04
2	3	0.18
3	3	0.14583333333333334
4	5	0.06818181818181818
5	2	0.07142857142857142
6	13	0.12195121951219512
7	15	0.08108108108108109
8	16	0.08108108108108109
9	19	0.0
10	12	0.2
11	9	0.08333333333333333
12	8	0.0
-26	0	0.0
-25	0	0.0
-24	0	0.0
-23	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.04
-3	0	0.02
-2	0	0.04
-1	0	0.0
0	0	0.06
1	0	0.06
2	0	0.04081632653061224
3	0	0.08333333333333333
4	0	0.0
5	0	0.06382978723404255
6	0	0.08695652173913043
7	0	0.11363636363636363
8	0	0.10526315789473684
9	0	0.058823529411764705
10	0	0.03125
11	0	0.1
12	0	0.07407407407407407
-28	0	0.0
-27	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	12	0.02
1	4	0.0
2	0	0.0
3	8	0.0
4	2	0.020833333333333332
5	13	0.0625
6	14	0.0
7	4	0.13333333333333333
8	16	0.08888888888888889
9	15	0.044444444444444446
10	21	0.06818181818181818
11	10	0.022727272727272728
12	14	0.0
13	7	0.047619047619047616
14	17	0.125
15	16	0.0
16	28	0.11428571428571428
17	38	0.08823529411764706
18	12	0.3235294117647059
19	8	0.09375
20	25	0.5909090909090909
21	13	0.25
-9	0	0.0
-10	0	0.0
-9	0	0.06
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.3
-3	1	0.16
-2	0	0.48
-1	2	2.0
0	2	0.74
1	3	0.7045454545454546
2	2	0.7272727272727273
3	1	0.5
4	3	0.3409090909090909
5	4	0.5227272727272727
6	0	0.8863636363636364
7	0	1.105263157894737
8	0	0.7631578947368421
9	0	0.9
10	7	1.25
11	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	0	0.024390243902439025
9	0	0.0
10	2	0.0
11	0	0.0
12	0	0.02564102564102564
13	0	0.02631578947368421
14	0	0.0
15	0	0.12903225806451613
-22	0	0.0
16	0	0.10526315789473684
-23	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	2	0.0
1	0	0.0
2	0	0.0
3	3	0.0
4	3	0.022727272727272728
5	1	0.0
6	0	0.0
7	2	0.0
8	2	0.08108108108108109
9	2	0.027777777777777776
10	0	0.08571428571428572
11	0	0.09090909090909091
12	4	0.15384615384615385
-5	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	0	0.0
2	0	0.0
3	1	0.0
4	0	0.0
5	0	0.0
6	1	0.044444444444444446
7	0	0.0
8	2	0.0
9	0	0.0
10	0	0.0
-10	0	0.0
11	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	1.0
-9	1	0.0
-8	1	0.0
-7	0	3.0
-6	1	2.0
-5	0	1.0
-4	1	4.0
-3	3	2.0
-2	12	3.0
-1	6	6.0
0	10	5.0
1	26	9.0
2	19	6.0
3	7	6.0
4	16	5.0
5	13	8.0
6	77	4.0
7	3	23.0
8	26	16.0
9	16	12.0
10	17	18.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	0	0.0
-7	0	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	0	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	0	0.0
13	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	0	0.0
9	0	0.0
10	1	0.0
11	0	0.0
12	0	0.04
13	0	0.0
-14	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.4
-3	11	3.64
-2	2	8.98
-1	0	0.0
0	2	3.2
1	1	0.62
2	12	1.2
3	1	0.0
4	26	0.4
5	30	0.8
6	8	5.76
7	3	0.8
8	6	0.6333333333333333
9	10	6.7
10	0	10.766666666666667
11	6	0.6333333333333333
12	3	0.0
13	9	1.9
-29	0	0.0
-28	0	0.0
-27	0	0.0
-26	0	0.0
-25	0	0.0
-24	0	0.0
-23	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	1	0.02
2	10	0.02040816326530612
3	2	0.02040816326530612
4	1	0.0
5	2	0.0
6	1	0.041666666666666664
7	1	0.043478260869565216
8	0	0.0
9	2	0.07142857142857142
10	0	0.025
11	2	0.02857142857142857
12	1	0.0
-31	0	0.0
-30	0	0.0
-32	0	0.0
-36	0	0.0
-35	0	0.0
-34	0	0.0
-33	0	0.0
-32	0	0.0
-31	0	0.0
-30	0	0.0
-29	0	0.0
-28	0	0.0
-27	0	0.06
-26	0	0.0
-25	0	0.04
-24	0	0.84
-23	0	0.12
-22	0	0.36
-21	0	0.08
-20	0	0.0
-19	0	0.42
-18	0	0.2
-17	0	0.48
-16	0	0.4
-15	0	0.18
-14	0	0.1
-13	0	0.38
-12	0	0.92
-11	1	0.58
-10	0	0.12
-9	3	1.0
-8	4	0.58
-7	0	0.46
-6	3	0.56
-5	0	1.14
-4	0	0.5
-3	0	0.12
-2	0	1.28
-1	0	0.0
0	0	1.72
1	0	1.76
2	1	1.84
3	0	1.16
4	1	1.52
5	0	1.1
6	1	1.3409090909090908
7	0	1.2954545454545454
8	2	2.026315789473684
9	0	2.8947368421052633
10	0	1.21875
11	0	0.53125
12	0	0.10714285714285714
13	0	0.2608695652173913
-23	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	2.0
-6	0	0.38
-5	3	2.14
-4	7	2.62
-3	1	2.24
-2	1	2.0
-1	4	4.0
0	2	3.0
1	0	6.2
2	0	2.62
3	2	0.76
4	0	1.86
5	0	2.24
6	2	3.86
7	1	0.0
8	2	1.38
9	2	0.38
10	1	0.0
11	0	1.0
12	2	3.0
0	0	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	1	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	0	0.0
9	1	0.0
10	0	0.0
11	0	0.0
12	1	0.0
-1	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	1	0.1
1	2	0.08333333333333333
2	6	0.0
3	0	0.05263157894736842
4	1	0.02702702702702703
5	0	0.0
6	3	0.027777777777777776
7	2	0.027777777777777776
8	0	0.11428571428571428
9	3	0.0
10	2	0.06896551724137931
11	3	0.1724137931034483
12	0	0.25925925925925924
13	2	0.14814814814814814
14	3	0.23809523809523808
15	0	0.1
16	2	0.2222222222222222
17	1	0.25
18	4	0.13333333333333333
19	9	0.26666666666666666
20	4	0.6923076923076923
-4	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	0	0.0
2	0	0.0
3	4	0.0
4	6	0.0
5	1	0.021739130434782608
6	8	0.0
7	0	0.0
8	3	0.0
9	2	0.0
10	2	0.0
11	1	0.024390243902439025
12	1	0.0
13	5	0.0
-18	0	0.0
-17	0	0.0
14	1	0.0
15	1	0.0
16	2	0.0
17	0	0.0
18	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	2	0.0
6	0	0.0
7	0	0.0
8	0	0.0
9	0	0.0
10	0	0.0
11	2	0.024390243902439025
12	0	0.0
13	0	0.0
14	1	0.0
15	0	0.0
16	3	0.0
17	0	0.0
18	6	0.0
19	0	0.0
20	1	0.0
21	2	0.0
22	0	0.0
23	1	0.045454545454545456
24	7	0.0
25	0	0.0
26	1	0.0
-15	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	2	0.0
-3	23	3.0
-2	10	26.0
-1	9	9.0
0	15	9.0
1	21	10.0
2	19	4.0
3	12	13.0
4	17	8.0
5	39	9.0
6	41	18.0
7	55	18.0
8	30	22.0
9	29	5.0
10	36	10.0
11	51	13.0
12	30	18.0
13	24	6.0
14	48	7.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	2	0.0
1	1	0.0
2	3	0.0
3	0	0.0
4	0	0.0
5	4	0.0
6	0	0.0
7	0	0.0
8	4	0.0
9	0	0.0
10	1	0.0
-9	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	2	0.22
-15	0	0.44
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.84
-9	1	0.54
-8	0	0.4
-7	0	1.58
-6	1	0.62
-5	0	0.32
-4	0	0.88
-3	2	1.0
-2	2	1.0
-1	0	0.0
0	0	2.04
1	1	2.2
2	0	1.32
3	0	2.18
4	8	1.02
5	1	0.16
6	2	2.92
7	1	2.28
8	3	4.4
9	5	4.42
10	4	4.871794871794871
11	1	2.923076923076923
12	2	7.256410256410256
13	3	5.410256410256411
14	3	4.948717948717949
-13	0	0.0
-12	1	0.0
-11	0	0.48
-10	0	0.0
-9	0	0.0
-8	0	1.0
-7	0	0.0
-6	4	0.48
-5	2	4.48
-4	0	0.0
-3	1	3.08
-2	3	1.96
-1	0	0.0
0	3	3.64
1	0	5.04
2	0	1.04
3	7	0.0
4	1	0.52
5	6	0.0
6	5	1.96
7	19	0.0
8	5	0.0
9	4	2.0
10	1	2.0
11	5	1.0
12	9	5.0
13	4	0.0
14	10	4.0
15	1	6.0
16	5	1.0
17	4	1.0
18	8	0.0
19	3	1.0
-14	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	0	0.0
2	1	0.0
3	0	0.0
4	1	0.0
5	0	0.044444444444444446
6	0	0.022222222222222223
7	2	0.0
8	0	0.09090909090909091
9	0	0.0
10	1	0.0
11	0	0.02631578947368421
12	0	0.05405405405405406
13	0	0.03225806451612903
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.12
-9	0	0.0
-8	0	0.16
-7	0	0.04
-6	0	0.14
-5	0	0.0
-4	0	0.0
-3	0	0.08
-2	1	0.46
-1	0	0.0
0	1	0.44
1	1	0.34
2	0	0.0
3	2	0.19148936170212766
4	1	0.3191489361702128
5	0	1.2127659574468086
6	2	1.1702127659574468
7	4	0.9148936170212766
8	0	1.5106382978723405
9	0	0.9787234042553191
10	2	1.6363636363636365
11	1	1.3243243243243243
12	1	0.3333333333333333
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	1	1.0
0	0	0.6
1	0	0.32
2	1	0.0
3	0	0.56
4	0	0.0
5	0	0.52
6	7	0.0
7	0	0.0
8	0	0.0
9	8	0.0
10	0	0.0
11	3	0.0
12	6	0.0
13	8	0.32
14	8	0.0
15	5	0.0
16	4	0.2
17	4	0.28
18	3	0.0
19	30	0.0
-17	0	0.0
-23	0	0.0
-22	0	0.0
-21	3	0.0
-20	3	0.0
-19	0	0.9
-18	1	0.58
-17	2	0.98
-16	0	5.98
-15	2	2.34
-14	1	0.6
-13	1	2.14
-12	1	1.58
-11	1	2.88
-10	2	3.68
-9	10	6.82
-8	10	3.06
-7	11	9.88
-6	16	8.94
-5	9	9.68
-4	3	5.12
-3	3	7.32
-2	5	11.38
-1	11	10.26
0	6	8.3
1	10	9.42
2	4	6.931818181818182
3	4	4.840909090909091
4	3	7.2272727272727275
5	3	3.7045454545454546
6	2	4.909090909090909
7	0	9.977272727272727
8	6	1.2272727272727273
9	2	5.204545454545454
10	1	1.0
11	2	0.5483870967741935
12	0	1.5483870967741935
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	1	0.0
5	1	0.0
-7	0	0.0
-10	0	0.0
-9	0	0.12
-8	0	0.08
-7	0	0.08
-6	0	0.02
-5	0	0.0
-4	1	0.0
-3	0	0.04
-2	0	0.66
-1	0	0.0
0	0	0.1
1	1	0.36
2	0	0.04
3	0	0.06
4	0	0.2
5	0	0.04
6	0	0.17391304347826086
7	0	0.32558139534883723
8	2	0.09302325581395349
9	0	0.23255813953488372
10	1	0.3684210526315789
11	0	0.05263157894736842
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	0	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	0	0.023255813953488372
13	0	0.0
14	0	0.0
15	0	0.0
16	0	0.0
17	0	0.0
18	0	0.0
19	0	0.0
20	0	0.0
21	0	0.034482758620689655
22	0	0.0
-18	0	0.0
-19	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	0	0.0
2	1	0.02040816326530612
3	0	0.3333333333333333
4	2	0.375
5	0	0.3333333333333333
6	0	0.25
7	1	0.1956521739130435
8	2	0.06521739130434782
9	3	0.2222222222222222
10	1	0.3488372093023256
11	2	0.5
12	2	0.7692307692307693
13	3	0.2972972972972973
14	2	0.8055555555555556
15	9	1.1111111111111112
16	16	0.5428571428571428
17	1	0.6470588235294118
18	4	1.2058823529411764
19	1	0.9117647058823529
20	0	1.2424242424242424
21	0	1.12
-22	0	0.0
-21	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.16
-5	0	0.0
-4	0	0.2
-3	1	0.14
-2	0	0.5
-1	0	0.0
0	0	0.14
1	0	0.0
2	0	0.0
3	1	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	0	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	0	0.2
13	0	0.0
14	0	0.0
15	0	0.0
16	0	0.0
17	0	0.0
18	0	0.0
19	0	0.0
20	0	0.0
21	0	0.0
22	0	0.0
23	0	0.2
24	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.04
-8	0	0.04
-7	0	0.02
-6	0	0.04
-5	0	0.22
-4	1	0.1
-3	0	0.28
-2	0	0.26
-1	0	0.0
0	0	0.16
1	0	0.24
2	1	0.02
3	0	0.16666666666666666
4	0	0.125
5	0	0.06382978723404255
6	0	0.02127659574468085
7	0	0.11363636363636363
8	0	0.04878048780487805
9	0	0.16216216216216217
10	0	0.11428571428571428
11	0	0.15384615384615385
12	0	0.36363636363636365
13	0	0.0
-23	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.02
-1	0	0.0
0	0	0.0
1	0	0.0
2	0	0.02040816326530612
3	0	0.020833333333333332
4	0	0.0
5	0	0.0
6	0	0.0
-24	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	2	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	0	0.02127659574468085
9	0	0.021739130434782608
10	1	0.0
11	0	0.0
12	0	0.0
13	2	0.0
14	0	0.0
15	0	0.0
16	0	0.0
17	2	0.0
18	5	0.0
19	0	0.0
20	3	0.05714285714285714
21	7	0.02857142857142857
22	0	0.0
23	0	0.0
24	0	0.0
25	0	0.0
26	2	0.0
27	0	0.0
28	2	0.0
29	6	0.0
30	1	0.0
31	1	0.07692307692307693
32	0	0.0
33	2	0.04
34	0	0.0
35	3	0.0
36	0	0.0
37	0	0.0
38	0	0.0
39	1	0.0
40	0	0.0
-20	0	0.0
41	0	0.0
42	0	0.0
-21	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	3.0
-9	0	3.0
-8	0	4.0
-7	0	1.0
-6	7	2.0
-5	0	3.0
-4	3	1.0
-3	4	0.0
-2	1	0.0
-1	1	1.0
0	12	2.0
1	6	1.0
2	10	2.0
3	10	0.0
4	11	0.0
5	15	0.0
6	14	0.0
7	26	0.0
8	10	0.0
9	15	0.0
10	25	0.0
11	59	0.0
12	46	0.0
13	44	0.0
14	42	0.0
15	31	1.0
16	110	0.0
17	57	2.0
18	62	0.0
19	54	0.0
20	71	0.0
21	78	0.0
22	43	0.0
23	38	0.0
-28	0	0.0
-27	0	0.0
-26	0	0.0
-25	0	0.0
-24	0	0.0
-23	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.54
-19	0	0.92
-18	0	1.84
-17	0	1.84
-16	0	1.08
-15	0	0.46
-14	0	0.54
-13	1	0.54
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	3	0.0
-8	0	0.54
-7	0	0.0
-6	0	1.08
-5	2	0.0
-4	0	0.54
-3	4	1.62
-2	1	0.0
-1	0	0.0
0	2	2.16
1	7	0.0
2	0	0.54
3	1	0.54
4	2	0.54
5	0	0.0
6	0	0.54
7	0	4.78
8	4	1.62
9	0	1.0
10	0	1.08
11	0	0.54
12	0	0.0
13	0	0.46
14	0	2.16
15	0	1.08
16	1	0.0
17	2	0.46
18	0	0.0
19	0	0.0
20	1	0.0
21	0	0.0
22	0	0.0
23	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.02
-1	0	0.0
0	0	0.0
1	0	0.0
2	0	0.0
3	1	0.0
4	2	0.0
5	0	0.0
6	0	0.045454545454545456
7	1	0.0
8	0	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	0	0.0
13	0	0.0
14	0	0.0
15	0	0.0
16	1	0.0
17	1	0.0
18	0	0.0
19	0	0.0
20	0	0.0
21	1	0.0
22	1	0.0
23	2	0.037037037037037035
24	0	0.0
25	0	0.0
26	0	0.0
-12	0	0.0
-31	0	0.0
-30	0	0.0
-29	0	0.0
-28	0	0.0
-27	0	0.0
-26	0	0.0
-25	0	0.0
-24	0	0.0
-23	0	0.0
-22	0	2.0
-21	0	0.0
-20	2	1.0
-19	4	0.0
-18	0	0.0
-17	0	4.0
-16	3	1.0
-15	2	6.0
-14	4	1.0
-13	4	0.0
-12	1	2.0
-11	1	4.0
-10	0	2.0
-9	1	4.0
-8	3	12.0
-7	5	0.0
-6	1	0.0
-5	2	4.0
-4	6	1.0
-3	7	14.0
-2	11	4.0
-1	2	2.0
0	12	7.0
1	12	4.0
2	12	0.0
3	51	2.0
4	26	4.0
5	8	10.0
6	7	10.0
7	6	3.0
8	15	1.0
9	26	9.0
10	23	7.0
-24	0	0.0
-23	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.1
-16	0	0.14
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.12
-9	0	0.0
-8	0	0.12
-7	0	0.12
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	2	0.62
-2	0	0.78
-1	0	0.0
0	0	0.76
1	0	0.14
2	0	0.0
3	0	0.18
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.5681818181818182
8	0	0.0
9	0	0.0
10	0	0.3181818181818182
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	2	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	0	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	0	0.0
13	0	0.0
14	0	0.0
15	0	0.0
16	1	0.0
17	1	0.0
18	0	0.0
19	0	0.0
20	0	0.0
21	0	0.0
22	0	0.0
23	0	0.0
24	0	0.0
25	0	0.0
26	0	0.0
27	0	0.0
28	1	0.0
29	0	0.0
30	0	0.05
31	2	0.0
32	0	0.0
33	0	0.0
34	0	0.0
35	0	0.0
36	0	0.05555555555555555
37	0	0.0
38	0	0.25
39	0	0.0
-10	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	0	0.021739130434782608
9	0	0.021739130434782608
10	0	0.0
11	0	0.02631578947368421
12	0	0.11764705882352941
13	2	0.06666666666666667
14	0	0.09523809523809523
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	1	0.0
5	1	0.0
6	2	0.0
7	6	0.0
8	6	0.0
9	15	0.0
10	2	0.0
11	4	0.0
12	2	0.0
13	2	0.0
14	10	0.05263157894736842
15	5	0.0
16	9	0.0
17	1	0.0625
18	9	0.06451612903225806
19	2	0.10714285714285714
20	7	0.0
21	5	0.0625
-13	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	7	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	1	0.0
9	13	0.0
10	0	0.0
11	1	0.0
12	0	0.0
13	0	0.0
14	2	0.0
15	10	0.0
16	1	0.0
17	7	0.0
18	0	0.0
19	0	0.0
20	0	0.0
21	0	0.0
22	0	0.0
23	0	0.0
-11	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.18
-13	0	0.18
-12	0	0.1
-11	0	0.0
-10	0	0.08
-9	0	0.0
-8	1	0.0
-7	0	0.14
-6	0	0.0
-5	0	0.1
-4	0	0.0
-3	0	0.0
-2	0	0.22
-1	0	0.0
0	0	0.0
1	0	0.28
2	2	0.14
3	0	0.0
4	0	0.1
5	8	0.3
6	1	0.0
7	0	0.2
8	0	0.54
9	0	0.22
10	0	0.38
11	0	0.35135135135135137
12	0	0.1875
-3	0	0.0
-2	1	0.26
-1	3	3.0
0	0	1.48
1	0	1.6
2	1	4.809523809523809
3	2	0.7142857142857143
4	6	1.0476190476190477
