EditorYear	EdiPercent	Cohort
4	0.0	4
5	0.0	4
-1	0.0	4
0	0.0	4
1	0.0	4
2	0.0	4
3	1.0	4
4	0.0	4
5	0.0	4
0	0.0	4
1	1.0	4
2	0.0	4
3	0.0	4
4	0.0	4
5	0.0	4
0	0.0	4
1	0.0	4
2	1.0	4
3	0.0	4
4	0.0	4
5	0.0	4
0	0.0	4
1	0.0	4
2	0.0	4
3	0.0	4
4	0.5	4
5	0.6666666666666666	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	0.6	4
2	0.0	4
1	0.6666666666666666	4
2	0.0	4
3	0.5	4
4	0.5	4
5	1.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	0.3333333333333333	4
2	0.5	4
3	0.6666666666666666	4
4	1.0	4
5	1.0	4
1	0.0	4
2	0.4	4
3	0.5	4
4	1.0	4
5	0.6666666666666666	4
1	0.3333333333333333	4
2	1.0	4
3	0.5	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	0.5	4
2	0.5	4
3	0.0	4
4	0.0	4
5	0.0	4
1	0.0	4
2	0.6666666666666666	4
3	0.0	4
4	0.0	4
5	0.0	4
1	0.0	4
2	0.5	4
3	0.5	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	0.0	4
2	0.0	4
3	0.0	4
4	0.0	4
5	1.0	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	1.0	4
2	0.0	4
1	0.0	4
2	1.0	4
3	0.0	4
4	0.0	4
5	0.0	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	1.0	4
2	0.0	4
3	0.0	4
4	0.0	4
5	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	1.0	4
2	0.0	4
3	0.0	4
4	1.0	4
5	1.0	4
0	0.0	4
1	0.0	4
2	0.6666666666666666	4
3	0.0	4
4	0.0	4
5	0.0	4
1	0.5	4
0	0.0	4
1	1.0	4
2	0.0	4
3	0.0	4
1	0.0	4
2	0.6666666666666666	4
3	0.5	4
4	0.0	4
5	1.0	4
1	1.0	4
2	0.0	4
1	1.0	4
2	0.4	4
3	0.0	4
4	0.5	4
5	1.0	4
1	0.6666666666666666	4
1	0.375	4
2	0.625	4
1	1.0	4
2	1.0	4
3	0.5	4
4	0.0	4
5	0.0	4
-1	0.0	4
0	0.0	4
1	0.0	4
2	0.0	4
3	0.5	4
4	0.0	4
-1	0.0	4
0	0.0	4
1	1.0	4
2	0.0	4
3	0.0	4
4	1.0	4
-1	0.0	4
0	0.0	4
1	0.5	4
2	1.0	4
3	0.3333333333333333	4
4	0.0	4
-1	0.0	4
0	0.0	4
1	0.0	4
2	0.5	4
3	1.0	4
4	0.0	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	1.0	4
2	0.5	4
3	0.0	4
4	0.0	4
5	0.0	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	1.0	4
2	0.6666666666666666	4
3	0.6666666666666666	4
4	0.2	4
5	1.0	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	1.0	4
2	0.3333333333333333	4
3	1.0	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	1.0	4
2	0.0	4
3	0.0	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	0.5	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	0.6666666666666666	4
1	0.0	4
2	1.0	4
3	0.0	4
4	0.0	4
5	0.0	4
0	0.0	4
1	0.0	4
2	1.0	4
3	0.0	4
4	0.0	4
5	0.0	4
-1	0.0	4
0	0.0	4
1	0.0	4
2	0.4	4
3	0.0	4
4	1.0	4
5	1.0	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	1.0	4
2	0.0	4
3	0.0	4
4	0.0	4
5	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	0.0	4
2	0.5	4
3	0.75	4
4	0.5	4
5	1.0	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	0.0	4
2	0.5	4
3	0.0	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	0.0	4
2	1.0	4
3	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	0.0	4
2	0.0	4
3	0.5	4
4	0.0	4
5	1.0	4
-1	0.0	4
0	0.0	4
1	0.5	4
2	0.0	4
3	0.3333333333333333	4
4	0.6666666666666666	4
5	0.0	4
1	0.5	4
1	0.5	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	0.0	4
2	0.3333333333333333	4
3	0.6666666666666666	4
4	1.0	4
5	0.0	4
1	0.0	4
2	1.0	4
3	0.0	4
4	0.0	4
5	0.0	4
-1	0.0	4
0	0.0	4
1	0.5555555555555556	4
2	0.8	4
3	0.5	4
4	0.7142857142857143	4
5	0.5454545454545454	4
0	0.0	4
1	0.3333333333333333	4
2	1.0	4
3	0.5	4
4	0.6666666666666666	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	1.0	4
2	1.0	4
3	1.0	4
4	0.5	4
5	0.6666666666666666	4
0	0.0	4
1	0.8888888888888888	4
2	0.7	4
3	0.25	4
4	0.6666666666666666	4
5	0.1111111111111111	4
0	0.0	4
1	0.3333333333333333	4
2	1.0	4
3	0.0	4
4	0.0	4
5	1.0	4
1	1.0	4
2	0.0	4
3	0.0	4
4	0.0	4
5	0.0	4
1	1.0	4
2	0.0	4
3	0.0	4
4	0.0	4
5	0.0	4
0	0.0	4
1	0.0	4
2	0.0	4
3	1.0	4
4	0.0	4
5	0.0	4
-1	0.0	4
0	0.0	4
1	1.0	4
2	0.0	4
3	0.0	4
4	1.0	4
5	1.0	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	0.0	4
2	1.0	4
3	1.0	4
1	1.0	4
2	0.0	4
3	0.0	4
4	0.0	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	1.0	4
2	0.0	4
3	0.0	4
4	0.0	4
5	0.0	4
1	0.0	4
2	1.0	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	0.5454545454545454	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	0.6666666666666666	4
2	0.0	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
1	0.0	4
2	0.0	4
3	0.0	4
4	0.0	4
5	1.0	4
-1	0.0	4
0	0.0	4
1	0.4	4
2	0.6666666666666666	4
1	0.6666666666666666	4
2	0.6	4
3	0.4444444444444444	4
4	0.4	4
5	0.5555555555555556	4
1	1.0	4
2	0.0	4
3	0.0	4
4	0.0	4
5	0.0	4
1	0.0	4
2	0.0	4
3	1.0	4
4	1.0	4
5	1.0	4
1	1.0	4
2	0.0	4
3	0.0	4
4	0.0	4
5	0.0	4
1	0.0	4
2	0.0	4
3	1.0	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	0.0	4
2	0.0	4
3	0.0	4
4	1.0	4
-1	0.0	4
0	0.0	4
1	0.5	4
2	1.0	4
3	0.0	4
4	0.0	4
5	0.0	4
1	0.0	4
2	0.0	4
3	0.0	4
4	0.5	4
5	0.0	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	0.0	4
2	0.0	4
3	1.0	4
4	0.0	4
5	0.0	4
0	0.0	4
1	0.0	4
2	1.0	4
3	0.75	4
4	1.0	4
5	0.0	4
0	0.0	4
1	0.5	4
2	0.0	4
3	1.0	4
0	0.0	4
1	0.0	4
2	0.0	4
3	0.0	4
4	1.0	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	0.5	4
2	0.6666666666666666	4
3	1.0	4
4	0.0	4
5	0.0	4
1	1.0	4
2	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	0.8571428571428571	4
2	0.625	4
3	0.5	4
1	0.75	4
0	0.0	4
1	0.0	4
2	0.6666666666666666	4
3	0.0	4
4	0.0	4
5	0.0	4
1	1.0	4
2	0.0	4
3	1.0	4
4	0.0	4
5	0.4	4
1	0.5	4
1	0.0	4
2	0.0	4
3	0.0	4
4	0.0	4
5	1.0	4
1	0.5	4
2	0.4	4
3	1.0	4
4	1.0	4
5	0.0	4
-1	0.0	4
0	0.0	4
1	1.0	4
2	1.0	4
3	1.0	4
4	1.0	4
5	0.0	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	0.5	4
2	0.2857142857142857	4
3	1.0	4
4	0.6666666666666666	4
5	0.6666666666666666	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
1	0.6666666666666666	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	0.0	4
2	0.6666666666666666	4
3	0.3333333333333333	4
4	1.0	4
5	0.0	4
1	1.0	4
2	0.0	4
3	1.0	4
4	0.0	4
5	0.0	4
1	0.5	4
2	0.25	4
3	0.6666666666666666	4
4	1.0	4
0	0.0	4
1	0.0	4
2	0.5	4
3	0.5	4
4	0.0	4
5	1.0	4
0	0.0	4
1	0.0	4
2	0.0	4
3	1.0	4
4	0.0	4
5	0.0	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	1.0	4
2	0.0	4
3	0.0	4
4	0.0	4
5	0.0	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	0.0	4
2	1.0	4
3	0.0	4
4	0.0	4
5	0.5	4
1	0.0	4
2	1.0	4
3	0.0	4
4	0.0	4
5	0.5	4
0	0.0	4
1	1.0	4
2	0.0	4
3	0.0	4
4	0.0	4
5	0.0	4
1	1.0	4
0	0.0	4
1	0.4	4
2	0.29411764705882354	4
3	0.55	4
4	0.7222222222222222	4
5	0.5294117647058824	4
0	0.0	4
1	0.5	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	0.6666666666666666	4
2	0.8	4
3	0.0	4
4	1.0	4
5	0.75	4
1	0.6666666666666666	4
-1	0.0	4
0	0.0	4
1	1.0	4
2	0.5	4
3	0.0	4
4	0.0	4
0	0.0	4
1	0.0	4
2	1.0	4
3	0.0	4
4	0.0	4
5	0.0	4
1	0.0	4
2	1.0	4
3	0.0	4
4	0.0	4
1	0.0	4
2	0.0	4
3	0.0	4
4	0.5	4
5	0.0	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	0.0	4
2	1.0	4
3	0.3333333333333333	4
4	0.0	4
5	1.0	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
1	1.0	4
2	0.5	4
3	0.0	4
4	0.0	4
5	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	0.0	4
2	1.0	4
3	0.0	4
4	0.0	4
5	0.0	4
1	0.0	4
2	0.0	4
3	0.0	4
4	0.5	4
5	1.0	4
1	0.0	4
2	0.0	4
3	0.0	4
4	0.0	4
5	0.5	4
0	0.0	4
1	1.0	4
2	0.5	4
3	0.3333333333333333	4
4	1.0	4
5	0.0	4
0	0.0	4
1	1.0	4
2	0.0	4
0	0.0	4
1	0.0	4
2	1.0	4
1	1.0	4
1	0.5	4
2	0.5	4
3	1.0	4
1	1.0	4
2	0.0	4
3	0.0	4
4	0.0	4
5	0.0	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	0.0	4
2	0.0	4
3	0.0	4
4	0.0	4
5	1.0	4
0	0.0	4
1	1.0	4
2	0.0	4
3	1.0	4
4	0.0	4
5	0.0	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	0.6666666666666666	4
1	0.6	4
2	0.6666666666666666	4
3	0.8	4
4	1.0	4
5	0.6666666666666666	4
1	0.75	4
2	1.0	4
3	0.0	4
4	0.0	4
5	0.0	4
1	0.5	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	1.0	4
2	0.5	4
3	0.3333333333333333	4
4	0.5	4
1	1.0	4
2	0.0	4
3	0.5	4
1	0.5	4
1	0.5	4
0	0.0	4
1	0.0	4
2	1.0	4
3	1.0	4
4	0.0	4
0	0.0	4
1	0.0	4
2	0.0	4
3	1.0	4
4	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	0.0	4
2	0.0	4
3	1.0	4
4	1.0	4
5	0.0	4
-1	0.0	4
0	0.0	4
1	0.0	4
2	1.0	4
1	1.0	4
2	0.0	4
0	0.0	4
1	0.3333333333333333	4
2	0.5	4
3	0.5	4
4	1.0	4
5	0.0	4
0	0.0	4
1	0.75	4
2	0.6	4
3	0.4	4
4	0.0	4
5	0.5	4
0	0.0	4
1	0.0	4
2	1.0	4
3	0.0	4
4	0.0	4
5	0.0	4
1	0.0	4
2	0.0	4
3	0.0	4
4	0.0	4
5	1.0	4
1	1.0	4
1	0.0	4
2	0.0	4
3	0.0	4
4	0.5	4
1	1.0	4
2	1.0	4
1	1.0	4
2	0.0	4
3	0.0	4
4	0.5	4
5	0.0	4
0	0.0	4
1	0.5	4
2	0.5	4
3	0.6666666666666666	4
4	0.0	4
5	0.0	4
0	0.0	4
1	0.6666666666666666	4
2	0.5	4
3	1.0	4
4	1.0	4
5	0.0	4
1	0.0	4
2	0.0	4
3	0.0	4
4	0.0	4
5	1.0	4
1	1.0	4
2	0.0	4
3	0.0	4
4	0.0	4
5	0.0	4
1	0.625	4
2	0.3333333333333333	4
3	0.3333333333333333	4
4	0.7142857142857143	4
1	0.5	4
2	0.5	4
3	0.6666666666666666	4
4	0.5	4
1	0.5	4
1	0.0	4
2	0.0	4
3	0.0	4
4	0.0	4
5	1.0	4
1	0.5	4
2	0.5	4
3	0.0	4
4	0.0	4
1	1.0	4
2	0.5	4
3	0.0	4
4	1.0	4
5	0.0	4
1	1.0	4
2	0.0	4
1	1.0	3
2	1.0	3
3	0.5	3
4	1.0	3
5	0.0	3
1	0.6923076923076923	3
2	0.6666666666666666	3
3	0.2	3
4	0.0	3
1	0.5	3
2	0.8	3
3	0.75	3
4	0.5	3
5	1.0	3
1	0.8	3
2	1.0	3
3	0.0	3
4	0.7777777777777778	3
5	0.6	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	0.0	3
3	0.5	3
4	0.0	3
5	0.0	3
1	0.0	3
2	0.0	3
3	0.0	3
4	1.0	3
5	0.0	3
1	0.0	3
2	0.5	3
3	0.0	3
4	0.0	3
5	1.0	3
1	1.0	3
2	0.0	3
3	0.0	3
4	0.0	3
5	0.0	3
0	0.0	3
1	1.0	3
2	0.6666666666666666	3
3	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	1.0	3
3	0.3333333333333333	3
4	0.0	3
5	1.0	3
1	0.25	3
2	0.6666666666666666	3
3	0.5	3
4	0.375	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
1	0.5	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	0.0	3
3	0.0	3
4	0.0	3
5	1.0	3
1	1.0	3
1	0.0	3
2	1.0	3
3	0.0	3
4	0.0	3
5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
0	0.0	3
1	0.2	3
2	0.8333333333333334	3
3	0.5	3
4	1.0	3
-4	0.0	3
1	0.5	3
2	0.0	3
3	1.0	3
4	0.0	3
5	1.0	3
1	1.0	3
2	0.5	3
3	0.0	3
4	0.6666666666666666	3
5	1.0	3
1	0.45454545454545453	3
2	0.0	3
3	0.5	3
4	0.6666666666666666	3
5	0.625	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.5	3
2	0.6666666666666666	3
3	0.4	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	0.0	3
3	0.0	3
4	0.0	3
5	1.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	1.0	3
3	1.0	3
4	0.0	3
5	0.0	3
1	0.5	3
2	0.0	3
3	1.0	3
4	0.0	3
5	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	0.5	3
3	0.25	3
4	1.0	3
5	0.5	3
1	1.0	3
2	0.0	3
3	1.0	3
4	0.0	3
5	1.0	3
1	0.7142857142857143	3
2	0.4	3
3	0.0	3
4	1.0	3
5	0.3333333333333333	3
1	0.0	3
2	1.0	3
3	1.0	3
4	0.0	3
5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.5	3
2	0.6666666666666666	3
3	0.0	3
4	0.0	3
5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.75	3
2	0.8	3
3	0.7142857142857143	3
4	0.6	3
5	0.8571428571428571	3
1	0.0	3
2	0.0	3
3	1.0	3
4	0.3333333333333333	3
5	1.0	3
1	1.0	3
2	0.0	3
3	0.0	3
4	0.0	3
5	1.0	3
1	0.0	3
2	0.0	3
3	0.0	3
4	1.0	3
5	1.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	0.0	3
3	0.0	3
4	0.0	3
5	0.0	3
1	1.0	3
2	0.0	3
3	0.0	3
4	0.0	3
5	0.5	3
1	0.5	3
2	0.0	3
3	1.0	3
4	0.0	3
5	1.0	3
1	0.0	3
2	0.0	3
3	1.0	3
4	1.0	3
5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	0.5	3
3	1.0	3
4	0.0	3
5	0.0	3
1	0.0	3
2	0.0	3
3	0.0	3
4	0.5	3
5	0.0	3
1	0.0	3
2	1.0	3
3	0.5	3
4	0.3333333333333333	3
5	0.0	3
1	0.0	3
2	0.0	3
3	0.0	3
4	0.0	3
5	0.5	3
1	0.5	3
1	0.0	3
2	0.0	3
3	0.5	3
4	0.0	3
5	1.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	0.0	3
3	1.0	3
4	1.0	3
5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
1	0.5	3
2	0.0	3
3	0.0	3
4	0.0	3
5	1.0	3
1	1.0	3
2	0.5	3
3	0.0	3
4	0.3333333333333333	3
5	1.0	3
0	0.0	3
1	0.0	3
2	1.0	3
3	1.0	3
4	0.6666666666666666	3
5	0.0	3
1	0.5	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.6	3
2	0.0	3
3	0.5	3
4	0.5	3
5	0.3333333333333333	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.5	3
2	1.0	3
3	0.75	3
4	0.5	3
5	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.6666666666666666	3
2	0.0	3
3	0.5714285714285714	3
4	0.5	3
5	0.3333333333333333	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	0.0	3
3	0.0	3
4	0.0	3
5	0.0	3
0	0.0	3
1	1.0	3
2	0.0	3
3	0.0	3
4	0.0	3
5	0.0	3
1	1.0	3
2	0.6666666666666666	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
0	0.0	3
1	0.0	3
2	0.0	3
3	0.0	3
4	0.0	3
5	1.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
0	0.0	3
1	0.0	3
2	0.3333333333333333	3
3	1.0	3
4	0.6666666666666666	3
5	0.6666666666666666	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
0	0.0	3
1	1.0	3
2	1.0	3
3	0.0	3
4	0.0	3
5	0.0	3
1	0.0	3
2	1.0	3
3	0.0	3
4	0.0	3
5	1.0	3
1	0.0	3
2	0.0	3
3	0.0	3
4	0.6666666666666666	3
5	1.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.5	3
-4	0.0	3
-3	0.0	3
1	0.3333333333333333	3
2	1.0	3
3	0.5	3
4	0.5	3
5	0.5	3
1	1.0	3
2	0.125	3
3	0.2777777777777778	3
4	0.5454545454545454	3
5	0.5	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
1	0.25	3
2	0.0	3
3	0.8	3
4	0.5	3
1	1.0	3
2	1.0	3
3	1.0	3
4	0.0	3
5	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	0.0	3
3	0.0	3
4	0.0	3
5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	0.0	3
3	0.0	3
4	0.0	3
5	1.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.5	3
2	0.5	3
3	0.5	3
4	0.5	3
5	0.0	3
0	0.0	3
1	0.0	3
2	1.0	3
3	0.6666666666666666	3
4	0.0	3
5	0.0	3
0	0.0	3
1	0.42857142857142855	3
2	0.5	3
3	0.3333333333333333	3
4	0.5	3
5	0.5	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	1.0	3
3	0.0	3
4	0.0	3
5	0.0	3
1	0.0	3
2	0.0	3
3	0.0	3
4	1.0	3
5	1.0	3
-4	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	0.0	3
3	0.0	3
4	0.0	3
5	1.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	0.0	3
3	0.0	3
4	0.0	3
5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	0.0	3
3	0.0	3
4	1.0	3
5	0.3333333333333333	3
1	1.0	3
2	0.0	3
3	0.0	3
4	1.0	3
5	0.0	3
1	0.5	3
-3	0.0	3
1	1.0	3
2	0.0	3
3	0.0	3
4	1.0	3
5	0.0	3
0	0.0	3
1	0.75	3
2	1.0	3
3	0.0	3
4	0.0	3
5	0.0	3
1	0.0	3
2	1.0	3
3	0.0	3
4	0.0	3
5	0.0	3
1	0.0	3
2	0.5714285714285714	3
3	0.2857142857142857	3
4	1.0	3
5	0.6666666666666666	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.3333333333333333	3
2	0.5	3
3	0.75	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.6666666666666666	3
2	0.5	3
3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.2	3
2	1.0	3
3	1.0	3
4	0.4	3
5	0.3333333333333333	3
1	0.75	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.4	3
2	0.25	3
3	1.0	3
1	0.0	3
2	0.0	3
3	0.0	3
4	1.0	3
5	0.6666666666666666	3
1	0.0	3
2	0.0	3
3	0.5	3
4	0.5	3
5	0.5	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.75	3
2	0.5	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.5	3
2	0.4444444444444444	3
3	0.0	3
0	0.0	3
1	0.5	3
2	0.5	3
3	1.0	3
1	0.14285714285714285	3
2	0.5	3
3	1.0	3
4	0.5	3
5	0.5	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
1	0.0	3
2	0.0	3
3	0.0	3
4	0.75	3
5	0.0	3
1	0.6666666666666666	3
2	0.0	3
3	0.0	3
4	0.5	3
5	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	0.0	3
3	0.0	3
4	0.0	3
5	1.0	3
1	0.16666666666666666	3
2	1.0	3
3	0.0	3
4	0.6666666666666666	3
5	0.6666666666666666	3
1	0.75	3
2	0.3333333333333333	3
3	1.0	3
4	0.7777777777777778	3
5	0.0	3
-4	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	0.4	3
3	0.0	3
4	0.0	3
5	0.3333333333333333	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	1.0	3
3	0.0	3
4	0.0	3
5	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.5	3
2	1.0	3
3	0.0	3
4	0.0	3
5	1.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.75	3
2	1.0	3
3	0.6666666666666666	3
4	0.0	3
5	1.0	3
1	1.0	3
1	0.0	3
2	0.6666666666666666	3
3	1.0	3
4	0.0	3
5	1.0	3
0	0.0	3
1	0.0	3
2	0.0	3
3	0.0	3
4	0.4	3
5	0.5	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	1.0	3
3	1.0	3
4	0.0	3
5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	0.0	3
3	0.5	3
4	1.0	3
5	0.0	3
1	0.5	3
2	0.0	3
3	0.0	3
4	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.6666666666666666	3
2	0.3333333333333333	3
3	0.5	3
4	0.75	3
5	0.5	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	0.0	3
3	0.0	3
4	0.0	3
5	0.5	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.6	3
2	0.3333333333333333	3
3	0.5	3
4	0.0	3
5	0.3333333333333333	3
1	1.0	3
2	0.0	3
3	0.0	3
4	1.0	3
5	0.0	3
1	0.0	3
2	1.0	3
3	0.0	3
4	0.0	3
5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
1	1.0	3
2	0.6666666666666666	3
3	0.25	3
4	1.0	3
5	0.0	3
1	0.0	3
2	1.0	3
3	1.0	3
4	1.0	3
5	1.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	0.0	3
3	0.0	3
4	0.0	3
5	1.0	3
1	1.0	3
2	0.0	3
3	0.0	3
4	1.0	3
5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	0.0	3
3	0.3333333333333333	3
4	0.5	3
-1	0.0	3
0	0.0	3
1	0.6666666666666666	3
2	0.25	3
3	1.0	3
4	0.4	3
5	1.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	0.0	3
3	1.0	3
4	1.0	3
5	0.0	3
0	0.0	3
1	1.0	3
2	0.0	3
3	1.0	3
4	0.0	3
5	0.0	3
1	0.6666666666666666	3
1	1.0	3
2	0.0	3
3	0.0	3
4	0.0	3
5	0.0	3
1	0.0	3
