EditorYear	EdiPercent	Cohort
0	0.0	4
1	1.0	4
-5	0.0	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	0.5	4
2	0.0	4
3	0.0	4
4	0.0	4
5	0.0	4
-5	0.0	4
-4	0.6	4
-3	0.0	4
-2	0.5	4
-1	0.0	4
0	0.0	4
1	1.0	4
2	0.5	4
3	0.0	4
4	0.0	4
5	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	1.0	4
-5	0.0	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	0.0	4
2	0.6666666666666666	4
3	1.0	4
4	0.0	4
5	1.0	4
-5	0.0	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	0.6666666666666666	4
2	0.0	4
3	0.0	4
4	1.0	4
5	0.0	4
-1	0.0	4
0	0.0	4
1	0.5	4
2	0.8	4
3	1.0	4
4	0.5	4
5	1.0	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-5	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	0.5	4
2	0.25	4
3	1.0	4
4	0.0	4
5	0.0	4
-4	0.0	4
-5	0.0	4
-5	0.0	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.5	4
0	1.0	4
1	0.6666666666666666	4
-5	0.0	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	1.0	4
2	0.0	4
3	1.0	4
4	0.0	4
5	0.0	4
-5	0.0	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	0.0	4
2	1.0	4
3	1.0	4
-5	0.0	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	0.5	4
2	0.0	4
3	0.0	4
4	0.0	4
5	0.0	4
-5	0.0	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	1.0	4
2	0.0	4
3	0.0	4
4	0.0	4
5	0.0	4
-5	0.0	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	0.6	4
2	0.0	4
3	1.0	4
4	0.0	4
5	0.0	4
-5	0.0	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	0.0	4
2	0.5714285714285714	4
3	0.5714285714285714	4
4	1.0	4
5	0.6666666666666666	4
-5	0.2857142857142857	4
-4	0.3333333333333333	4
-3	0.5	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	0.75	4
2	1.0	4
3	0.6666666666666666	4
4	0.0	4
5	1.0	4
-5	0.0	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.3333333333333333	4
0	0.0	4
1	0.5	4
2	0.0	4
3	0.0	4
4	0.0	4
5	0.0	4
-5	0.0	4
-4	0.0	4
-3	0.0	4
-2	1.0	4
-1	0.5	4
0	0.0	4
1	0.5	4
2	1.0	4
3	0.0	4
4	1.0	4
5	1.0	4
-5	0.0	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	0.47368421052631576	4
2	0.8181818181818182	4
3	0.625	4
4	1.0	4
5	1.0	4
-5	0.0	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	1.0	4
2	1.0	4
3	1.0	4
4	0.0	4
5	0.0	4
-5	0.0	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	0.6923076923076923	4
2	0.6666666666666666	4
3	0.2	4
4	0.0	4
5	0.0	4
-5	0.25	4
-4	0.3333333333333333	4
-3	0.0	4
-2	0.0	4
-1	0.5	4
0	0.0	4
1	0.5	4
2	0.6666666666666666	4
3	0.0	4
4	0.0	4
5	0.0	4
-5	0.0	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	0.5	4
2	0.0	4
3	0.0	4
4	0.0	4
5	0.0	4
-5	0.0	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	0.5	4
2	0.0	4
3	0.0	4
4	0.0	4
5	0.0	4
-5	0.0	4
-4	0.0	4
-3	0.0	4
-2	1.0	4
-1	0.0	4
0	0.0	4
1	0.6666666666666666	4
2	0.0	4
3	0.25	4
4	0.3333333333333333	4
5	0.0	4
-4	0.0	4
-3	0.6666666666666666	4
-2	1.0	4
-1	0.0	4
0	1.0	4
1	0.8	4
2	1.0	4
3	0.0	4
4	0.7777777777777778	4
5	0.6	4
-5	0.0	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	0.5	4
2	0.0	4
3	0.0	4
4	0.0	4
5	0.0	4
-5	0.0	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.5	4
0	0.0	4
1	0.5	4
2	0.0	4
3	1.0	4
4	0.5	4
5	1.0	4
-5	0.0	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	0.0	4
2	0.0	4
3	0.8	4
4	1.0	4
5	0.0	4
-5	0.0	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	0.5	4
2	0.0	4
3	0.2	4
4	0.0	4
5	0.0	4
-5	0.0	4
-4	0.0	4
-3	0.0	4
-2	0.0	4
-1	0.0	4
0	0.0	4
1	0.5	4
2	0.0	4
3	0.5	4
4	1.0	4
5	0.0	4
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	0.0	3
3	0.0	3
4	0.0	3
5	1.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	1.0	3
-1	0.5	3
0	0.2222222222222222	3
1	0.5555555555555556	3
2	0.75	3
3	0.2857142857142857	3
4	0.4	3
5	0.4	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	0.0	3
3	0.0	3
4	0.0	3
5	0.5	3
0	0.0	3
1	1.0	3
2	1.0	3
3	1.0	3
4	0.0	3
5	0.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	0.0	3
3	1.0	3
4	1.0	3
5	0.0	3
-5	0.5	3
-4	0.7142857142857143	3
-3	0.6666666666666666	3
-2	1.0	3
-1	0.625	3
0	0.6666666666666666	3
1	1.0	3
2	0.6	3
3	1.0	3
4	1.0	3
5	1.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	0.0	3
3	0.5	3
4	0.0	3
5	0.6666666666666666	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	1.0	3
3	1.0	3
4	0.0	3
5	0.25	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.3333333333333333	3
-1	0.0	3
0	0.0	3
1	0.5	3
2	1.0	3
3	0.3333333333333333	3
4	0.0	3
5	0.0	3
-5	0.8	3
-4	0.0	3
-3	0.0	3
-2	1.0	3
-1	0.4444444444444444	3
0	0.0	3
1	0.0	3
2	1.0	3
3	0.25	3
4	0.5	3
5	0.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	0.0	3
3	1.0	3
4	0.0	3
5	0.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	0.0	3
3	1.0	3
4	0.0	3
5	0.0	3
0	0.0	3
1	1.0	3
2	0.0	3
3	0.0	3
4	0.0	3
5	0.5	3
-1	0.0	3
-3	0.0	3
-2	0.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	0.0	3
3	1.0	3
4	0.0	3
5	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	0.0	3
3	0.5	3
4	0.5	3
5	0.3333333333333333	3
-5	0.0	3
-4	0.5	3
-3	0.0	3
-2	1.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	0.0	3
3	1.0	3
4	0.0	3
5	0.0	3
-5	0.0	3
-4	1.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	1.0	3
1	0.0	3
2	0.0	3
3	0.0	3
4	0.0	3
5	1.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	0.0	3
3	0.0	3
4	0.6666666666666666	3
5	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	0.0	3
3	1.0	3
4	0.0	3
5	1.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	0.5	3
0	0.0	3
1	0.0	3
2	1.0	3
3	0.0	3
4	0.0	3
5	0.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	0.0	3
3	0.0	3
4	0.0	3
5	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	0.0	3
3	0.0	3
4	0.0	3
5	1.0	3
-5	0.0	3
-4	0.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	1.0	3
3	0.0	3
4	0.0	3
5	1.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	0.5	3
3	0.3333333333333333	3
4	1.0	3
5	0.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	1.0	3
3	1.0	3
4	0.0	3
0	0.0	3
1	1.0	3
2	1.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	0.0	3
3	0.0	3
4	1.0	3
5	0.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	0.0	3
3	0.0	3
4	1.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	0.0	3
3	0.0	3
4	0.0	3
5	1.0	3
-5	1.0	3
-4	0.0	3
-3	0.0	3
-2	1.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	0.4	3
3	0.0	3
4	0.0	3
5	0.3333333333333333	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.5	3
2	1.0	3
3	0.0	3
4	0.0	3
5	0.0	3
-5	0.0	3
-4	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	0.0	3
3	1.0	3
4	0.3333333333333333	3
5	1.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	1.0	3
3	0.0	3
4	0.0	3
5	0.0	3
-3	1.0	3
-2	0.5	3
-1	0.0	3
0	1.0	3
1	0.6	3
2	0.0	3
3	0.5	3
4	0.5	3
5	0.3333333333333333	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	0.0	3
3	1.0	3
4	0.0	3
5	0.4	3
0	0.0	3
1	1.0	3
2	0.0	3
3	0.0	3
4	0.0	3
5	0.25	3
-2	0.0	3
-1	0.0	3
-3	0.0	3
-3	1.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	1.0	3
3	1.0	3
4	1.0	3
-5	0.5	3
-4	0.0	3
-3	0.3333333333333333	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	0.0	3
3	0.0	3
4	0.0	3
5	0.75	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	0.0	3
3	0.0	3
4	0.0	3
5	1.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	0.0	3
3	0.0	3
4	0.0	3
5	1.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	0.0	3
3	0.0	3
4	0.0	3
5	0.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	1.0	3
3	1.0	3
4	0.0	3
5	0.0	3
0	1.0	3
1	0.75	3
2	0.6	3
3	0.4	3
4	0.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	0.0	3
3	0.0	3
4	1.0	3
5	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	1.0	3
3	0.0	3
4	1.0	3
5	0.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	1.0	3
3	0.0	3
4	0.0	3
5	0.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	0.0	3
3	1.0	3
4	0.0	3
5	0.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	0.0	3
3	0.0	3
4	1.0	3
5	0.0	3
0	0.0	3
1	1.0	3
2	0.0	3
-1	0.0	3
-2	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	0.5	3
3	0.0	3
4	0.0	3
5	0.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	1.0	3
3	0.0	3
4	0.0	3
5	0.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.6666666666666666	3
2	0.0	3
3	1.0	3
4	0.0	3
5	0.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.5	3
2	0.5	3
3	0.0	3
4	0.0	3
5	0.0	3
0	0.0	3
1	1.0	3
2	0.0	3
3	0.0	3
4	0.0	3
5	0.5	3
-2	0.0	3
-1	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.75	3
2	0.0	3
3	0.0	3
4	0.0	3
5	0.5	3
-5	0.3333333333333333	3
-4	0.5	3
-3	0.0	3
-2	0.5	3
-1	0.25	3
0	0.0	3
1	0.3333333333333333	3
2	0.5	3
3	1.0	3
4	1.0	3
5	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	0.0	3
3	0.0	3
4	0.0	3
5	1.0	3
-4	0.0	3
-3	0.0	3
-5	0.0	3
-5	0.7142857142857143	3
-4	1.0	3
-3	0.4	3
-2	0.25	3
-1	0.75	3
0	0.5	3
1	0.75	3
2	0.0	3
3	0.5	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	1.0	3
3	0.5	3
4	1.0	3
5	0.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	0.0	3
3	0.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	0.6666666666666666	3
3	0.3333333333333333	3
4	1.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.3333333333333333	3
0	0.0	3
1	1.0	3
2	0.0	3
3	0.0	3
4	0.0	3
5	0.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	0.5	3
3	0.0	3
4	1.0	3
5	0.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	0.0	3
3	0.0	3
4	0.0	3
5	0.0	3
0	0.0	3
1	0.0	3
2	0.0	3
3	0.0	3
4	1.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.5	3
2	0.0	3
3	0.0	3
4	0.4	3
5	0.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	0.0	3
3	0.0	3
4	0.0	3
5	0.0	3
-2	0.3333333333333333	3
-1	0.3333333333333333	3
0	0.6666666666666666	3
1	0.0	3
2	0.5	3
3	0.5	3
4	0.0	3
5	0.5	3
0	0.0	3
1	0.0	3
2	0.0	3
3	1.0	3
4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	0.0	3
3	1.0	3
4	0.0	3
5	0.0	3
-5	0.0	3
-4	0.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.3333333333333333	3
2	0.0	3
3	0.0	3
-3	1.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	0.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	0.0	3
3	1.0	3
4	1.0	3
5	1.0	3
-5	0.0	3
-4	1.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	0.0	3
3	0.0	3
4	0.0	3
5	1.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	1.0	3
3	0.0	3
4	1.0	3
0	0.0	3
1	0.0	3
2	0.0	3
3	0.0	3
4	1.0	3
5	1.0	3
-1	0.0	3
-3	0.0	3
-2	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	0.0	3
3	0.0	3
4	0.0	3
5	1.0	3
-5	1.0	3
-4	0.0	3
-3	0.0	3
-2	0.5	3
-1	1.0	3
0	0.0	3
1	0.3333333333333333	3
2	1.0	3
3	0.0	3
4	0.0	3
5	0.5	3
-5	1.0	3
-4	0.0	3
-3	0.0	3
-2	1.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	1.0	3
3	0.0	3
4	0.0	3
5	0.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	1.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	0.0	3
3	0.0	3
4	0.0	3
5	0.5	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	0.0	3
3	0.0	3
4	0.5	3
5	0.0	3
-4	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	0.0	3
3	0.0	3
4	0.5	3
5	0.0	3
-3	0.0	3
-4	0.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	0.5	3
3	0.0	3
4	0.0	3
5	0.0	3
0	0.0	3
1	0.0	3
2	1.0	3
3	0.0	3
4	0.0	3
5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	1.0	3
0	0.0	3
1	0.0	3
2	0.5	3
3	0.0	3
4	0.5	3
5	0.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	0.0	3
3	0.0	3
4	1.0	3
5	0.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	1.0	3
3	0.0	3
4	0.0	3
5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	0.0	3
3	1.0	3
4	0.0	3
5	1.0	3
-5	0.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	0.0	3
3	0.0	3
4	0.0	3
5	0.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	0.0	3
3	1.0	3
4	0.0	3
5	0.0	3
-4	0.75	3
-3	0.5	3
-2	0.6	3
-1	1.0	3
0	0.0	3
1	0.0	3
2	1.0	3
3	0.3333333333333333	3
4	0.0	3
5	1.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	1.0	3
0	1.0	3
1	0.0	3
2	0.0	3
3	0.0	3
4	1.0	3
5	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	0.0	3
3	0.5	3
4	0.0	3
5	0.16666666666666666	3
-3	0.0	3
-2	0.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.25	3
0	0.0	3
1	0.3333333333333333	3
2	0.0	3
3	0.0	3
4	1.0	3
-5	0.6666666666666666	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.4	3
0	0.3333333333333333	3
1	0.0	3
2	1.0	3
3	0.0	3
4	0.0	3
5	0.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	0.5	3
3	0.5	3
4	0.0	3
5	0.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	1.0	3
3	0.0	3
4	0.0	3
5	0.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	0.0	3
3	0.0	3
4	0.0	3
5	0.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	1.0	3
0	0.0	3
1	0.6666666666666666	3
2	1.0	3
3	0.0	3
4	1.0	3
5	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	0.0	3
3	0.0	3
-3	0.0	3
4	0.0	3
5	0.0	3
-4	0.0	3
-5	0.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	0.0	3
3	0.0	3
4	0.0	3
5	1.0	3
0	1.0	3
1	1.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	0.0	3
3	0.0	3
4	0.0	3
5	1.0	3
-5	1.0	3
-4	0.0	3
-3	0.5	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	1.0	3
3	0.0	3
4	0.0	3
5	0.0	3
0	0.0	3
1	0.0	3
2	1.0	3
3	0.0	3
4	0.0	3
5	0.0	3
-2	0.0	3
-1	0.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	0.0	3
3	0.0	3
4	0.5	3
5	0.6666666666666666	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	0.0	3
3	1.0	3
4	0.0	3
5	1.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	1.0	3
3	0.0	3
4	0.0	3
5	1.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	1.0	3
3	0.0	3
4	1.0	3
5	0.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
0	1.0	3
1	0.0	3
2	0.0	3
3	0.0	3
4	0.0	3
5	0.5	3
-5	0.0	3
-4	0.0	3
-3	0.18181818181818182	3
-2	0.0	3
-1	0.5	3
0	0.0	3
1	0.5	3
2	0.0	3
0	0.0	3
1	1.0	3
2	0.0	3
3	1.0	3
4	1.0	3
5	0.0	3
-1	0.0	3
-2	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	0.0	3
3	0.0	3
4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	1.0	3
3	0.0	3
4	1.0	3
5	1.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	0.0	3
3	0.0	3
4	0.6666666666666666	3
5	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.6666666666666666	3
2	0.0	3
3	0.0	3
4	0.5	3
5	0.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	0.0	3
3	0.5	3
4	0.0	3
5	1.0	3
0	0.0	3
1	0.0	3
2	1.0	3
3	0.0	3
4	0.0	3
5	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
-4	0.0	3
-5	0.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	0.0	3
3	1.0	3
4	0.0	3
5	0.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	0.0	3
3	0.0	3
4	0.0	3
5	0.5	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	1.0	3
3	0.0	3
4	0.0	3
5	0.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.0	3
2	0.0	3
3	1.0	3
4	0.0	3
5	0.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	0.5	3
2	0.0	3
3	1.0	3
4	0.0	3
5	1.0	3
-5	0.0	3
-4	1.0	3
-3	0.0	3
-2	0.0	3
-1	0.6666666666666666	3
0	0.0	3
1	1.0	3
2	0.0	3
3	0.5	3
4	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.5	3
0	1.0	3
1	0.0	3
2	0.0	3
3	1.0	3
4	1.0	3
5	0.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	0.0	3
3	0.0	3
4	1.0	3
-1	0.0	3
0	0.0	3
1	1.0	3
2	1.0	3
3	0.0	3
4	0.0	3
5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-5	0.0	3
-5	0.0	3
-4	0.0	3
-3	0.0	3
-2	0.0	3
-1	1.0	3
0	0.0	3
1	0.0	3
2	1.0	3
3	0.0	3
4	0.0	3
5	0.0	3
-5	0.6666666666666666	3
-4	0.7272727272727273	3
-3	0.38461538461538464	3
-2	0.25	3
-1	0.625	3
0	0.5294117647058824	3
1	0.625	3
2	0.6666666666666666	3
3	0.2222222222222222	3
