Year0	left	right	BeforeCount	AfterCount	BeSpan	AfSpan	AfAvg	BeAvg	EditorId	IssnId
2010	2006	2015	1.0	0.0	5	5	0.0	0.2	13663	3
1986	1982	1991	4.0	9.0	5	5	1.8	0.8	14415	3
1986	1982	1991	2.0	9.0	5	5	1.8	0.4	15890	3
2010	2006	2015	1.0	3.0	5	5	0.6	0.2	16102	3
2007	2003	2012	1.0	0.0	5	5	0.0	0.2	16124	3
2006	2002	2009	4.0	3.0	5	3	1.0	0.8	16813	3
2006	2002	2011	3.0	1.0	5	5	0.2	0.6	17313	3
2010	2006	2015	1.0	1.0	5	5	0.2	0.2	17378	3
1982	1978	1987	3.0	3.0	5	5	0.6	0.6	18513	3
2012	2009	2017	2.0	7.0	4	5	1.4	0.5	19240	3
2010	2006	2014	1.0	3.0	5	4	0.75	0.2	19421	3
2012	2008	2017	0.0	1.0	5	5	0.2	0.0	193	3
2010	2006	2015	0.0	1.0	5	5	0.2	0.0	340	3
2009	2005	2014	0.0	1.0	5	5	0.2	0.0	375	3
2006	2002	2011	0.0	1.0	5	5	0.2	0.0	651	3
2012	2008	2017	0.0	1.0	5	5	0.2	0.0	1151	3
2009	2006	2014	0.0	4.0	4	5	0.8	0.0	1184	3
2006	2002	2011	0.0	1.0	5	5	0.2	0.0	1906	3
2007	2003	2012	0.0	2.0	5	5	0.4	0.0	2429	3
2010	2006	2014	0.0	2.0	5	4	0.5	0.0	2455	3
2006	2002	2011	0.0	2.0	5	5	0.4	0.0	2992	3
2009	2005	2014	0.0	2.0	5	5	0.4	0.0	3090	3
2006	2002	2011	0.0	1.0	5	5	0.2	0.0	3626	3
2010	2006	2015	0.0	2.0	5	5	0.4	0.0	4383	3
2010	2006	2015	0.0	2.0	5	5	0.4	0.0	4998	3
2006	2006	2008	0.0	3.0	1	2	1.5	0.0	5221	3
2010	2007	2015	0.0	1.0	4	5	0.2	0.0	5387	3
2007	2003	2011	0.0	1.0	5	4	0.25	0.0	5495	3
2012	2008	2017	0.0	2.0	5	5	0.4	0.0	6576	3
1992	1988	1997	0.0	4.0	5	5	0.8	0.0	6934	3
2010	2006	2015	0.0	1.0	5	5	0.2	0.0	7347	3
2008	2004	2012	0.0	1.0	5	4	0.25	0.0	8591	3
2006	2004	2011	0.0	4.0	3	5	0.8	0.0	9035	3
2008	2004	2013	0.0	1.0	5	5	0.2	0.0	9150	3
2010	2008	2015	0.0	1.0	3	5	0.2	0.0	9361	3
2012	2008	2017	0.0	2.0	5	5	0.4	0.0	9651	3
2006	2002	2011	0.0	2.0	5	5	0.4	0.0	9750	3
2006	2002	2011	0.0	1.0	5	5	0.2	0.0	10210	3
1986	1982	1991	0.0	2.0	5	5	0.4	0.0	10452	3
2006	2002	2011	0.0	1.0	5	5	0.2	0.0	10734	3
2009	2007	2014	0.0	1.0	3	5	0.2	0.0	11416	3
2010	2006	2015	0.0	3.0	5	5	0.6	0.0	12222	3
2009	2005	2014	0.0	1.0	5	5	0.2	0.0	13343	3
2010	2010	2015	0.0	1.0	1	5	0.2	0.0	13716	3
2008	2006	2011	0.0	2.0	3	3	0.6666666666666666	0.0	17583	3
2010	2006	2015	0.0	6.0	5	5	1.2	0.0	18256	3
2007	2003	2012	0.0	1.0	5	5	0.2	0.0	19109	3
2010	2006	2015	0.0	0.0	5	5	0.0	0.0	139	3
2006	2002	2011	0.0	0.0	5	5	0.0	0.0	1427	3
1971	1967	1972	0.0	0.0	5	1	0.0	0.0	1482	3
2006	2002	2011	0.0	0.0	5	5	0.0	0.0	1508	3
2006	2002	2008	0.0	0.0	5	2	0.0	0.0	1723	3
2007	2003	2012	0.0	0.0	5	5	0.0	0.0	1806	3
2006	2002	2011	0.0	0.0	5	5	0.0	0.0	1852	3
2008	2007	2011	0.0	0.0	2	3	0.0	0.0	1911	3
2010	2006	2015	0.0	0.0	5	5	0.0	0.0	2135	3
2006	2002	2007	0.0	0.0	5	1	0.0	0.0	2398	3
2010	2009	2015	0.0	0.0	2	5	0.0	0.0	2499	3
2009	2005	2011	0.0	0.0	5	2	0.0	0.0	2620	3
2010	2006	2015	0.0	0.0	5	5	0.0	0.0	2729	3
2010	2006	2014	0.0	0.0	5	4	0.0	0.0	2817	3
2010	2006	2015	0.0	0.0	5	5	0.0	0.0	3384	3
2006	2006	2011	0.0	0.0	1	5	0.0	0.0	3941	3
2012	2008	2017	0.0	0.0	5	5	0.0	0.0	3975	3
2010	2006	2015	0.0	0.0	5	5	0.0	0.0	4200	3
2006	2002	2008	0.0	0.0	5	2	0.0	0.0	4326	3
2009	2005	2014	0.0	0.0	5	5	0.0	0.0	4412	3
2013	2009	2018	0.0	0.0	5	5	0.0	0.0	4432	3
2003	1999	2007	0.0	0.0	5	4	0.0	0.0	4721	3
2009	2008	2012	0.0	0.0	2	3	0.0	0.0	4854	3
2007	2003	2012	0.0	0.0	5	5	0.0	0.0	5113	3
2007	2003	2012	0.0	0.0	5	5	0.0	0.0	5163	3
2008	2004	2013	0.0	0.0	5	5	0.0	0.0	5356	3
2007	2003	2011	0.0	0.0	5	4	0.0	0.0	5436	3
2010	2008	2014	0.0	0.0	3	4	0.0	0.0	6345	3
2010	2006	2014	0.0	0.0	5	4	0.0	0.0	6452	3
2010	2009	2015	0.0	0.0	2	5	0.0	0.0	6983	3
2009	2005	2014	0.0	0.0	5	5	0.0	0.0	8598	3
2007	2003	2012	0.0	0.0	5	5	0.0	0.0	8991	3
2013	2009	2018	0.0	0.0	5	5	0.0	0.0	9226	3
2006	2002	2011	0.0	0.0	5	5	0.0	0.0	9869	3
2010	2006	2015	0.0	0.0	5	5	0.0	0.0	10133	3
2008	2004	2011	0.0	0.0	5	3	0.0	0.0	10381	3
2010	2009	2015	0.0	0.0	2	5	0.0	0.0	10598	3
2007	2004	2012	0.0	0.0	4	5	0.0	0.0	10611	3
2009	2007	2011	0.0	0.0	3	2	0.0	0.0	10618	3
2010	2006	2015	0.0	0.0	5	5	0.0	0.0	10692	3
2006	2002	2008	0.0	0.0	5	2	0.0	0.0	10714	3
2006	2002	2011	0.0	0.0	5	5	0.0	0.0	10922	3
2010	2006	2015	0.0	0.0	5	5	0.0	0.0	11028	3
1986	1986	1990	0.0	0.0	1	4	0.0	0.0	11174	3
2010	2008	2015	0.0	0.0	3	5	0.0	0.0	11783	3
2008	2004	2013	0.0	0.0	5	5	0.0	0.0	14242	3
2006	2002	2007	0.0	0.0	5	1	0.0	0.0	14294	3
2006	2002	2008	0.0	0.0	5	2	0.0	0.0	15134	3
2010	2006	2015	0.0	0.0	5	5	0.0	0.0	16721	3
2010	2006	2014	0.0	0.0	5	4	0.0	0.0	17694	3
2008	2004	2013	1.0	0.0	5	5	0.0	0.2	50	50
2008	2004	2010	0.0	0.0	5	2	0.0	0.0	13437	50
2010	2006	2015	2.0	0.0	5	5	0.0	0.4	54	54
2009	2005	2014	5.0	2.0	5	5	0.4	1.0	208	54
2006	2002	2010	1.0	0.0	5	4	0.0	0.2	397	54
2008	2004	2013	2.0	2.0	5	5	0.4	0.4	589	54
1992	1988	1997	1.0	1.0	5	5	0.2	0.2	669	54
1993	1989	1998	0.0	2.0	5	5	0.4	0.0	683	54
1998	1994	2003	2.0	3.0	5	5	0.6	0.4	903	54
2008	2004	2013	2.0	2.0	5	5	0.4	0.4	1211	54
1992	1988	1997	2.0	1.0	5	5	0.2	0.4	1345	54
1991	1987	1996	0.0	1.0	5	5	0.2	0.0	3792	54
2009	2005	2014	3.0	5.0	5	5	1.0	0.6	3914	54
1998	1994	2003	2.0	1.0	5	5	0.2	0.4	4662	54
1995	1991	1999	1.0	0.0	5	4	0.0	0.2	4889	54
1998	1994	1999	1.0	0.0	5	1	0.0	0.2	4897	54
1975	1971	1980	2.0	2.0	5	5	0.4	0.4	5061	54
2012	2008	2017	5.0	3.0	5	5	0.6	1.0	5460	54
2008	2004	2013	3.0	1.0	5	5	0.2	0.6	6054	54
1995	1991	1999	2.0	0.0	5	4	0.0	0.4	6445	54
1993	1989	1998	1.0	0.0	5	5	0.0	0.2	7579	54
2007	2003	2012	2.0	3.0	5	5	0.6	0.4	7811	54
1994	1990	1995	1.0	1.0	5	1	1.0	0.2	7969	54
1991	1987	1992	0.0	0.0	5	1	0.0	0.0	9934	54
1975	1971	1980	1.0	1.0	5	5	0.2	0.2	10562	54
2006	2002	2011	2.0	0.0	5	5	0.0	0.4	16060	54
1995	1991	1999	2.0	0.0	5	4	0.0	0.4	16661	54
1992	1988	1997	3.0	0.0	5	5	0.0	0.6	17829	54
2010	2006	2015	2.0	2.0	5	5	0.4	0.4	18529	54
1990	1986	1995	2.0	1.0	5	5	0.2	0.4	19225	54
1994	1990	1995	0.0	1.0	5	1	1.0	0.0	133	54
1998	1994	2003	0.0	3.0	5	5	0.6	0.0	330	54
2010	2006	2015	0.0	1.0	5	5	0.2	0.0	1329	54
1975	1971	1980	0.0	3.0	5	5	0.6	0.0	1594	54
1992	1988	1997	0.0	1.0	5	5	0.2	0.0	2569	54
1992	1988	1997	0.0	2.0	5	5	0.4	0.0	4895	54
2006	2002	2011	0.0	1.0	5	5	0.2	0.0	6837	54
2009	2005	2014	0.0	2.0	5	5	0.4	0.0	8188	54
1995	1991	1999	0.0	1.0	5	4	0.25	0.0	9183	54
1990	1986	1995	0.0	1.0	5	5	0.2	0.0	11076	54
1993	1989	1998	0.0	2.0	5	5	0.4	0.0	11472	54
1990	1986	1995	0.0	1.0	5	5	0.2	0.0	17157	54
1975	1971	1980	0.0	2.0	5	5	0.4	0.0	18341	54
1995	1991	1999	0.0	2.0	5	4	0.5	0.0	18613	54
1992	1988	1997	0.0	1.0	5	5	0.2	0.0	19060	54
2012	2008	2017	0.0	0.0	5	5	0.0	0.0	887	54
2006	2002	2007	0.0	0.0	5	1	0.0	0.0	1599	54
1998	1994	1999	0.0	0.0	5	1	0.0	0.0	1929	54
2009	2005	2011	0.0	0.0	5	2	0.0	0.0	2265	54
1994	1990	1999	0.0	0.0	5	5	0.0	0.0	5475	54
1991	1987	1992	0.0	0.0	5	1	0.0	0.0	5627	54
1990	1986	1995	0.0	0.0	5	5	0.0	0.0	7180	54
2006	2002	2011	0.0	0.0	5	5	0.0	0.0	8369	54
1990	1986	1994	0.0	0.0	5	4	0.0	0.0	8510	54
2006	2002	2011	0.0	0.0	5	5	0.0	0.0	10304	54
2008	2004	2013	0.0	0.0	5	5	0.0	0.0	10395	54
1991	1987	1996	0.0	0.0	5	5	0.0	0.0	12678	54
1991	1987	1996	0.0	0.0	5	5	0.0	0.0	13951	54
1992	1988	1997	0.0	0.0	5	5	0.0	0.0	14131	54
2007	2003	2012	0.0	0.0	5	5	0.0	0.0	15073	54
1998	1994	1999	0.0	0.0	5	1	0.0	0.0	15489	54
1978	1974	1983	5.0	2.0	5	5	0.4	1.0	55	4
2011	2007	2016	1.0	4.0	5	5	0.8	0.2	505	4
2013	2009	2018	1.0	0.0	5	5	0.0	0.2	3161	4
2008	2004	2010	4.0	3.0	5	2	1.5	0.8	3896	4
2004	2000	2009	1.0	2.0	5	5	0.4	0.2	7551	4
2007	2003	2011	1.0	0.0	5	4	0.0	0.2	7608	4
2006	2002	2011	2.0	2.0	5	5	0.4	0.4	8665	4
1977	1973	1982	1.0	4.0	5	5	0.8	0.2	8898	4
1978	1974	1983	10.0	3.0	5	5	0.6	2.0	11219	4
2004	2000	2009	0.0	6.0	5	5	1.2	0.0	13657	4
1972	1970	1977	4.0	4.0	3	5	0.8	1.3333333333333333	15203	4
2007	2003	2012	2.0	0.0	5	5	0.0	0.4	18383	4
2013	2009	2018	2.0	5.0	5	5	1.0	0.4	19398	4
2005	2003	2010	0.0	0.0	3	5	0.0	0.0	8815	4
1994	1992	1996	0.0	1.0	3	2	0.5	0.0	13685	4
2011	2007	2016	0.0	0.0	5	5	0.0	0.0	1514	4
1988	1984	1993	0.0	0.0	5	5	0.0	0.0	14056	4
2011	2007	2016	5.0	1.0	5	5	0.2	1.0	56	56
2012	2008	2017	3.0	1.0	5	5	0.2	0.6	8791	56
2006	2002	2011	3.0	3.0	5	5	0.6	0.6	16977	56
2012	2008	2017	1.0	0.0	5	5	0.0	0.2	18336	56
2012	2008	2017	1.0	0.0	5	5	0.0	0.2	19216	56
1978	1974	1983	0.0	8.0	5	5	1.6	0.0	1817	56
2012	2008	2017	0.0	1.0	5	5	0.2	0.0	2466	56
2012	2008	2017	0.0	0.0	5	5	0.0	0.0	2086	56
2012	2008	2016	0.0	0.0	5	4	0.0	0.0	6825	56
2012	2008	2014	0.0	0.0	5	2	0.0	0.0	11344	56
2006	2002	2010	0.0	0.0	5	4	0.0	0.0	56	57
1996	1992	1997	0.0	0.0	5	1	0.0	0.0	2750	57
2006	2002	2011	2.0	5.0	5	5	1.0	0.4	3609	57
2007	2003	2012	1.0	2.0	5	5	0.4	0.2	3668	57
2012	2008	2017	1.0	5.0	5	5	1.0	0.2	4370	57
2004	2000	2009	7.0	3.0	5	5	0.6	1.4	4623	57
2006	2002	2011	1.0	3.0	5	5	0.6	0.2	4630	57
2009	2005	2014	1.0	2.0	5	5	0.4	0.2	6162	57
2012	2008	2017	2.0	2.0	5	5	0.4	0.4	6694	57
2006	2002	2011	2.0	0.0	5	5	0.0	0.4	7266	57
2013	2009	2018	1.0	1.0	5	5	0.2	0.2	7342	57
2004	2000	2007	2.0	1.0	5	3	0.3333333333333333	0.4	8111	57
2004	2000	2008	1.0	0.0	5	4	0.0	0.2	8506	57
2006	2002	2011	0.0	4.0	5	5	0.8	0.0	8531	57
2004	2000	2009	1.0	3.0	5	5	0.6	0.2	13021	57
2004	2000	2009	1.0	0.0	5	5	0.0	0.2	13408	57
2009	2005	2014	3.0	5.0	5	5	1.0	0.6	13653	57
2009	2005	2013	1.0	1.0	5	4	0.25	0.2	13876	57
2004	2000	2009	2.0	3.0	5	5	0.6	0.4	13971	57
2009	2005	2014	3.0	2.0	5	5	0.4	0.6	14897	57
2007	2003	2012	4.0	5.0	5	5	1.0	0.8	15001	57
2007	2003	2012	2.0	3.0	5	5	0.6	0.4	15362	57
2004	2000	2009	1.0	4.0	5	5	0.8	0.2	17598	57
2006	2002	2011	2.0	1.0	5	5	0.2	0.4	18957	57
2012	2008	2015	0.0	0.0	5	3	0.0	0.0	1985	57
2006	2002	2011	0.0	2.0	5	5	0.4	0.0	2123	57
2012	2008	2015	0.0	1.0	5	3	0.3333333333333333	0.0	4527	57
2009	2005	2014	0.0	3.0	5	5	0.6	0.0	4557	57
2006	2002	2011	0.0	5.0	5	5	1.0	0.0	5341	57
2006	2002	2011	0.0	4.0	5	5	0.8	0.0	6970	57
2013	2009	2016	0.0	1.0	5	3	0.3333333333333333	0.0	7207	57
2007	2003	2012	0.0	1.0	5	5	0.2	0.0	8654	57
1996	1992	2001	0.0	1.0	5	5	0.2	0.0	9465	57
2006	2002	2011	0.0	3.0	5	5	0.6	0.0	11367	57
2011	2007	2014	0.0	1.0	5	3	0.3333333333333333	0.0	12433	57
2009	2005	2011	0.0	1.0	5	2	0.5	0.0	12776	57
2004	2000	2008	0.0	1.0	5	4	0.25	0.0	13708	57
2004	2000	2009	0.0	1.0	5	5	0.2	0.0	16109	57
2009	2005	2014	0.0	1.0	5	5	0.2	0.0	17242	57
2004	2000	2009	0.0	2.0	5	5	0.4	0.0	19364	57
2004	2000	2008	0.0	0.0	5	4	0.0	0.0	3823	57
2009	2007	2014	0.0	0.0	3	5	0.0	0.0	3937	57
2012	2008	2017	0.0	0.0	5	5	0.0	0.0	4475	57
2004	2000	2009	0.0	0.0	5	5	0.0	0.0	13923	57
2004	2000	2009	0.0	0.0	5	5	0.0	0.0	18871	57
2004	2000	2007	0.0	0.0	5	3	0.0	0.0	19397	57
2012	2008	2017	3.0	0.0	5	5	0.0	0.6	59	59
2012	2008	2017	2.0	5.0	5	5	1.0	0.4	1436	59
1988	1984	1993	1.0	0.0	5	5	0.0	0.2	1644	59
2007	2003	2012	2.0	5.0	5	5	1.0	0.4	2715	59
2009	2005	2012	4.0	2.0	5	3	0.6666666666666666	0.8	3721	59
2003	1999	2008	1.0	1.0	5	5	0.2	0.2	4745	59
2006	2002	2011	5.0	1.0	5	5	0.2	1.0	4848	59
2006	2002	2010	1.0	0.0	5	4	0.0	0.2	6703	59
2013	2009	2018	1.0	2.0	5	5	0.4	0.2	7045	59
1988	1984	1993	1.0	0.0	5	5	0.0	0.2	7417	59
2003	1999	2007	7.0	4.0	5	4	1.0	1.4	8671	59
2010	2006	2013	2.0	0.0	5	3	0.0	0.4	8687	59
1988	1984	1993	1.0	1.0	5	5	0.2	0.2	9271	59
2008	2004	2013	1.0	1.0	5	5	0.2	0.2	9317	59
2013	2009	2018	1.0	0.0	5	5	0.0	0.2	9629	59
1988	1984	1993	1.0	5.0	5	5	1.0	0.2	10537	59
1988	1984	1993	1.0	0.0	5	5	0.0	0.2	12627	59
2003	1999	2008	2.0	0.0	5	5	0.0	0.4	12870	59
1988	1984	1993	0.0	3.0	5	5	0.6	0.0	13873	59
1988	1984	1993	1.0	0.0	5	5	0.0	0.2	15491	59
2006	2002	2011	1.0	3.0	5	5	0.6	0.2	15806	59
2011	2007	2016	1.0	1.0	5	5	0.2	0.2	16050	59
1993	1989	1998	2.0	2.0	5	5	0.4	0.4	16125	59
2009	2005	2014	2.0	1.0	5	5	0.2	0.4	16327	59
2011	2007	2016	0.0	0.0	5	5	0.0	0.0	16795	59
1993	1989	1998	2.0	3.0	5	5	0.6	0.4	17263	59
2009	2005	2010	2.0	0.0	5	1	0.0	0.4	17355	59
2006	2002	2010	0.0	4.0	5	4	1.0	0.0	1716	59
2003	1999	2008	0.0	1.0	5	5	0.2	0.0	1990	59
2007	2003	2012	0.0	1.0	5	5	0.2	0.0	2150	59
2008	2004	2013	0.0	3.0	5	5	0.6	0.0	2693	59
1988	1984	1993	0.0	1.0	5	5	0.2	0.0	7128	59
2006	2002	2008	0.0	1.0	5	2	0.5	0.0	11172	59
1983	1979	1988	0.0	2.0	5	5	0.4	0.0	13039	59
1988	1984	1993	0.0	0.0	5	5	0.0	0.0	1439	59
2009	2005	2012	0.0	0.0	5	3	0.0	0.0	1721	59
2007	2003	2012	0.0	0.0	5	5	0.0	0.0	1968	59
1988	1984	1993	0.0	0.0	5	5	0.0	0.0	2294	59
2009	2005	2012	0.0	0.0	5	3	0.0	0.0	2558	59
2013	2009	2018	0.0	0.0	5	5	0.0	0.0	2952	59
2006	2002	2010	0.0	0.0	5	4	0.0	0.0	3367	59
1981	1977	1986	0.0	0.0	5	5	0.0	0.0	4661	59
2003	1999	2007	0.0	0.0	5	4	0.0	0.0	4717	59
1988	1984	1993	0.0	0.0	5	5	0.0	0.0	6232	59
2010	2006	2014	0.0	0.0	5	4	0.0	0.0	6913	59
2006	2002	2011	0.0	0.0	5	5	0.0	0.0	8106	59
2006	2002	2010	0.0	0.0	5	4	0.0	0.0	9549	59
2009	2008	2014	0.0	0.0	2	5	0.0	0.0	15397	59
1988	1984	1993	0.0	0.0	5	5	0.0	0.0	17110	59
2006	2002	2009	0.0	0.0	5	3	0.0	0.0	18588	59
2006	2002	2009	0.0	0.0	5	3	0.0	0.0	19483	59
2010	2006	2015	1.0	1.0	5	5	0.2	0.2	64	64
2006	2002	2011	1.0	1.0	5	5	0.2	0.2	660	64
2006	2002	2011	2.0	1.0	5	5	0.2	0.4	1421	64
2010	2006	2015	2.0	0.0	5	5	0.0	0.4	2093	64
2006	2002	2010	1.0	0.0	5	4	0.0	0.2	2268	64
2006	2002	2011	2.0	3.0	5	5	0.6	0.4	2463	64
2013	2009	2018	1.0	0.0	5	5	0.0	0.2	5182	64
2013	2009	2018	2.0	1.0	5	5	0.2	0.4	7963	64
2010	2006	2015	2.0	0.0	5	5	0.0	0.4	8419	64
2006	2002	2011	4.0	0.0	5	5	0.0	0.8	8567	64
2006	2002	2011	5.0	3.0	5	5	0.6	1.0	8853	64
2010	2006	2015	2.0	1.0	5	5	0.2	0.4	9187	64
2006	2002	2010	1.0	0.0	5	4	0.0	0.2	9685	64
2013	2009	2017	1.0	0.0	5	4	0.0	0.2	9819	64
2006	2002	2011	1.0	0.0	5	5	0.0	0.2	17642	64
2006	2002	2011	1.0	2.0	5	5	0.4	0.2	18326	64
2010	2006	2015	0.0	1.0	5	5	0.2	0.0	3905	64
2008	2004	2013	0.0	2.0	5	5	0.4	0.0	4787	64
2006	2002	2011	0.0	3.0	5	5	0.6	0.0	5031	64
2006	2002	2011	0.0	1.0	5	5	0.2	0.0	5925	64
1991	1987	1996	0.0	3.0	5	5	0.6	0.0	6509	64
2006	2002	2011	0.0	2.0	5	5	0.4	0.0	7938	64
2008	2004	2013	0.0	3.0	5	5	0.6	0.0	8798	64
2008	2004	2013	0.0	3.0	5	5	0.6	0.0	8949	64
2006	2002	2011	0.0	1.0	5	5	0.2	0.0	10071	64
2006	2002	2011	0.0	1.0	5	5	0.2	0.0	14138	64
2013	2009	2018	0.0	2.0	5	5	0.4	0.0	14292	64
2013	2009	2017	0.0	0.0	5	4	0.0	0.0	1258	64
2006	2002	2009	0.0	0.0	5	3	0.0	0.0	1337	64
2007	2003	2012	0.0	0.0	5	5	0.0	0.0	1647	64
2008	2004	2013	0.0	0.0	5	5	0.0	0.0	3659	64
2008	2004	2013	0.0	0.0	5	5	0.0	0.0	5271	64
2006	2002	2010	0.0	0.0	5	4	0.0	0.0	9585	64
2006	2002	2011	0.0	0.0	5	5	0.0	0.0	11071	64
2010	2006	2015	0.0	0.0	5	5	0.0	0.0	17675	64
2006	2002	2011	0.0	0.0	5	5	0.0	0.0	18667	64
2007	2003	2012	1.0	4.0	5	5	0.8	0.2	70	70
2007	2003	2012	1.0	0.0	5	5	0.0	0.2	1145	70
2007	2003	2012	3.0	4.0	5	5	0.8	0.6	2384	70
2007	2003	2012	2.0	0.0	5	5	0.0	0.4	2520	70
2007	2003	2012	1.0	2.0	5	5	0.4	0.2	3004	70
2007	2003	2012	1.0	3.0	5	5	0.6	0.2	4501	70
2007	2003	2012	1.0	0.0	5	5	0.0	0.2	7377	70
2007	2003	2012	1.0	1.0	5	5	0.2	0.2	7622	70
2007	2003	2012	3.0	2.0	5	5	0.4	0.6	7809	70
2007	2003	2012	0.0	2.0	5	5	0.4	0.0	8002	70
2007	2003	2011	5.0	0.0	5	4	0.0	1.0	10060	70
2007	2003	2012	0.0	0.0	5	5	0.0	0.0	13221	70
2007	2003	2012	2.0	1.0	5	5	0.2	0.4	16273	70
2007	2003	2012	3.0	6.0	5	5	1.2	0.6	17048	70
2007	2003	2012	5.0	5.0	5	5	1.0	1.0	18157	70
2007	2003	2012	1.0	2.0	5	5	0.4	0.2	18415	70
2010	2006	2015	2.0	4.0	5	5	0.8	0.4	18518	70
2007	2003	2011	1.0	7.0	5	4	1.75	0.2	19296	70
2013	2009	2018	0.0	2.0	5	5	0.4	0.0	5443	70
2007	2003	2012	0.0	2.0	5	5	0.4	0.0	13460	70
2007	2003	2012	0.0	4.0	5	5	0.8	0.0	15411	70
2007	2003	2012	0.0	0.0	5	5	0.0	0.0	3701	70
2010	2006	2015	0.0	0.0	5	5	0.0	0.0	7606	70
2007	2003	2012	0.0	0.0	5	5	0.0	0.0	14740	70
2007	2003	2012	0.0	0.0	5	5	0.0	0.0	18493	70
2010	2006	2015	1.0	0.0	5	5	0.0	0.2	71	71
2010	2006	2015	9.0	10.0	5	5	2.0	1.8	2353	71
2012	2008	2015	19.0	25.0	5	3	8.333333333333334	3.8	2839	71
2011	2007	2016	35.0	23.0	5	5	4.6	7.0	3121	71
2010	2006	2011	5.0	0.0	5	1	0.0	1.0	3203	71
2010	2006	2015	7.0	16.0	5	5	3.2	1.4	4468	71
2010	2006	2015	5.0	16.0	5	5	3.2	1.0	6053	71
2011	2007	2015	12.0	7.0	5	4	1.75	2.4	6590	71
2010	2006	2015	17.0	24.0	5	5	4.8	3.4	6936	71
2011	2007	2015	32.0	45.0	5	4	11.25	6.4	9408	71
2010	2006	2015	23.0	24.0	5	5	4.8	4.6	10044	71
2010	2006	2011	4.0	0.0	5	1	0.0	0.8	10585	71
2010	2006	2011	7.0	1.0	5	1	1.0	1.4	12794	71
2010	2006	2015	8.0	10.0	5	5	2.0	1.6	12829	71
2011	2007	2014	14.0	11.0	5	3	3.6666666666666665	2.8	13995	71
2013	2009	2017	30.0	10.0	5	4	2.5	6.0	14721	71
2010	2006	2015	2.0	3.0	5	5	0.6	0.4	15568	71
2012	2008	2017	25.0	15.0	5	5	3.0	5.0	16068	71
2011	2007	2016	10.0	5.0	5	5	1.0	2.0	18682	71
2010	2006	2011	17.0	4.0	5	1	4.0	3.4	18828	71
2010	2006	2014	13.0	32.0	5	4	8.0	2.6	19727	71
2013	2009	2017	12.0	11.0	5	4	2.75	2.4	19728	71
2010	2006	2015	0.0	6.0	5	5	1.2	0.0	2601	71
2010	2006	2013	0.0	0.0	5	3	0.0	0.0	8650	71
2010	2006	2013	5.0	2.0	5	3	0.6666666666666666	1.0	73	73
2003	1999	2004	5.0	0.0	5	1	0.0	1.0	195	73
2010	2006	2015	4.0	10.0	5	5	2.0	0.8	1502	73
2004	2000	2009	1.0	3.0	5	5	0.6	0.2	1854	73
2010	2006	2013	8.0	3.0	5	3	1.0	1.6	1931	73
2010	2006	2011	2.0	0.0	5	1	0.0	0.4	1950	73
2010	2006	2015	5.0	11.0	5	5	2.2	1.0	3144	73
2010	2006	2013	6.0	5.0	5	3	1.6666666666666667	1.2	4229	73
2010	2006	2011	1.0	0.0	5	1	0.0	0.2	7105	73
2013	2009	2018	2.0	1.0	5	5	0.2	0.4	7935	73
2010	2006	2013	2.0	1.0	5	3	0.3333333333333333	0.4	8095	73
2010	2006	2015	4.0	3.0	5	5	0.6	0.8	8361	73
2010	2006	2011	3.0	1.0	5	1	1.0	0.6	8826	73
2008	2004	2011	9.0	3.0	5	3	1.0	1.8	9090	73
2010	2006	2011	6.0	2.0	5	1	2.0	1.2	10157	73
2010	2006	2015	3.0	4.0	5	5	0.8	0.6	11252	73
2010	2006	2015	3.0	3.0	5	5	0.6	0.6	11362	73
1991	1987	1992	3.0	0.0	5	1	0.0	0.6	11530	73
2010	2006	2015	3.0	1.0	5	5	0.2	0.6	11823	73
2010	2006	2015	3.0	3.0	5	5	0.6	0.6	12080	73
2010	2006	2015	1.0	3.0	5	5	0.6	0.2	12283	73
2010	2006	2015	2.0	5.0	5	5	1.0	0.4	13366	73
2010	2006	2015	1.0	3.0	5	5	0.6	0.2	13502	73
2010	2006	2011	5.0	2.0	5	1	2.0	1.0	13714	73
1994	1990	1999	2.0	4.0	5	5	0.8	0.4	14125	73
1994	1990	1995	1.0	0.0	5	1	0.0	0.2	14741	73
2010	2006	2011	4.0	0.0	5	1	0.0	0.8	16074	73
2008	2004	2011	2.0	0.0	5	3	0.0	0.4	16492	73
2010	2006	2011	3.0	0.0	5	1	0.0	0.6	17734	73
1990	1986	1995	2.0	2.0	5	5	0.4	0.4	17824	73
2010	2006	2015	8.0	15.0	5	5	3.0	1.6	19041	73
2013	2009	2018	0.0	1.0	5	5	0.2	0.0	5395	73
1986	1982	1989	0.0	1.0	5	3	0.3333333333333333	0.0	6944	73
2013	2009	2018	0.0	4.0	5	5	0.8	0.0	9178	73
1989	1985	1993	0.0	0.0	5	4	0.0	0.0	3715	73
2010	2006	2015	0.0	0.0	5	5	0.0	0.0	13426	73
1986	1982	1989	0.0	0.0	5	3	0.0	0.0	17014	73
2012	2008	2017	1.0	0.0	5	5	0.0	0.2	84	84
2012	2008	2017	2.0	4.0	5	5	0.8	0.4	5612	84
2009	2005	2011	1.0	1.0	5	2	0.5	0.2	8331	84
2012	2008	2017	0.0	0.0	5	5	0.0	0.0	9127	84
2012	2008	2017	1.0	0.0	5	5	0.0	0.2	10608	84
