EditorId	IssnId	gender
412	412	male
1294	412	male
2492	412	male
2494	412	male
2883	412	male
3255	412	male
3579	412	male
3753	412	female
3788	412	male
4152	412	male
4720	412	male
5496	412	male
5841	412	male
6051	412	male
6190	412	male
6423	412	male
6444	412	male
6715	412	male
7445	412	female
7874	412	male
8039	412	female
8563	412	male
9380	412	female
9580	412	male
9835	412	male
9855	412	male
9990	412	male
11175	412	male
11308	412	male
11626	412	male
11715	412	male
11832	412	male
12321	412	female
12526	412	male
12699	412	male
12935	412	female
12956	412	male
13081	412	male
13150	412	male
13337	412	male
13440	412	male
13455	412	male
13486	412	male
14229	412	male
14405	412	female
14735	412	male
15048	412	male
15475	412	female
15830	412	male
15942	412	male
16071	412	male
16156	412	female
16307	412	male
16756	412	male
16865	412	male
17112	412	male
17481	412	male
17621	412	male
17880	412	male
17975	412	male
19164	412	male
414	414	male
466	414	female
633	414	male
1833	414	male
2190	414	male
3274	414	male
3589	414	male
3671	414	female
4232	414	male
6282	414	female
6918	414	male
7411	414	male
7988	414	male
8179	414	male
8210	414	male
8639	414	male
8657	414	male
9104	414	male
10761	414	male
11998	414	male
12689	414	female
13146	414	male
13788	414	male
15164	414	male
19696	414	male
418	418	male
1587	418	male
1910	418	male
2753	418	male
2781	418	male
6448	418	male
6597	418	male
6815	418	male
7562	418	male
8825	418	male
10735	418	male
10873	418	male
12807	418	male
14549	418	male
14596	418	male
14771	418	male
14898	418	male
15271	418	male
16818	418	male
16840	418	male
17129	418	male
17609	418	male
19223	418	male
19305	418	male
19462	418	male
421	421	male
706	421	male
735	421	male
1333	421	male
3718	421	male
3841	421	male
5179	421	male
10504	421	male
12155	421	male
12200	421	male
14285	421	male
14585	421	male
15510	421	male
16143	421	male
16351	421	male
16924	421	male
16984	421	male
17143	421	male
18400	421	male
424	292	male
1082	292	male
1172	292	male
1274	292	female
1338	292	male
3005	292	male
3245	292	male
3630	292	male
3661	292	male
3772	292	female
3944	292	male
4139	292	male
4439	292	male
4886	292	male
5179	292	male
5346	292	female
5538	292	female
9875	292	male
10121	292	male
10309	292	male
12673	292	male
14074	292	female
14998	292	male
15889	292	male
17479	292	male
17678	292	male
18400	292	male
19618	292	male
431	431	female
458	431	female
1195	431	male
2248	431	female
2728	431	female
4339	431	female
7081	431	male
7659	431	male
8963	431	male
9323	431	female
9399	431	female
9481	431	female
9886	431	female
10759	431	female
11230	431	male
12951	431	female
13277	431	female
14208	431	male
17988	431	female
433	433	female
3524	433	male
13330	433	male
13772	433	male
19046	433	male
440	440	female
890	440	male
2165	440	male
8501	440	male
14413	440	male
18663	440	male
444	444	male
920	444	female
975	444	male
1536	444	male
1831	444	male
2163	444	female
2307	444	male
2975	444	male
3074	444	male
3196	444	male
3225	444	male
3272	444	male
3529	444	female
4537	444	male
5023	444	male
5546	444	male
5597	444	male
6713	444	male
6939	444	male
7072	444	female
7414	444	male
7547	444	male
8078	444	male
8531	444	male
8630	444	female
8961	444	male
9293	444	male
9767	444	female
10220	444	male
10420	444	male
10817	444	male
11698	444	male
11704	444	male
12017	444	male
13424	444	male
13822	444	male
14441	444	male
15287	444	male
15512	444	male
15562	444	male
16005	444	male
16155	444	male
16316	444	male
16460	444	male
16503	444	male
16989	444	male
18120	444	male
18539	444	male
18628	444	male
447	447	male
709	447	male
1955	447	male
4062	447	male
4844	447	male
4955	447	male
4971	447	female
5418	447	male
6067	447	female
6739	447	male
9336	447	male
11094	447	male
12079	447	male
12166	447	male
13558	447	male
14281	447	female
16342	447	male
16675	447	male
18702	447	male
18729	447	male
19006	447	male
19454	447	male
449	449	male
512	449	male
760	449	female
796	449	male
1086	449	male
1793	449	female
2080	449	female
2585	449	female
3717	449	female
4217	449	female
5296	449	male
5483	449	female
6080	449	male
6555	449	female
6757	449	female
8025	449	male
8476	449	male
8636	449	female
9162	449	male
9618	449	female
9707	449	female
10138	449	male
10142	449	male
10150	449	male
10221	449	female
10259	449	female
10489	449	female
11237	449	female
11991	449	male
12165	449	female
12290	449	female
12792	449	female
12881	449	female
12926	449	female
13843	449	male
13871	449	female
14284	449	female
14545	449	female
15759	449	male
16392	449	female
16607	449	female
17821	449	female
18181	449	male
18215	449	male
19241	449	female
19242	449	female
19244	449	male
19249	449	male
19257	449	female
453	453	male
639	453	male
1332	453	male
6648	453	male
10187	453	female
10228	453	male
10590	453	male
12147	453	male
12793	453	male
12826	453	male
13615	453	female
13825	453	male
14476	453	male
15478	453	male
16141	453	male
17429	453	male
17950	453	male
18689	453	male
18701	453	female
19169	453	male
19233	453	male
19672	453	male
453	454	male
8351	454	male
12372	454	male
15124	454	male
17443	454	male
18207	454	male
18927	454	female
19069	454	female
456	456	male
541	456	male
640	456	male
2956	456	male
3357	456	male
4147	456	male
4724	456	male
5075	456	male
5774	456	male
13002	456	female
17688	456	male
457	199	male
616	199	male
940	199	male
979	199	male
1114	199	male
1277	199	female
1492	199	male
1660	199	male
1692	199	male
2862	199	male
2976	199	male
3433	199	male
3514	199	male
3705	199	male
3714	199	male
3739	199	male
4047	199	female
4272	199	male
4591	199	male
4915	199	male
5043	199	male
5887	199	male
5923	199	male
5957	199	male
6593	199	male
7329	199	male
8244	199	male
8611	199	male
8899	199	male
9268	199	female
10563	199	male
10565	199	male
12790	199	male
12819	199	male
13879	199	male
14829	199	male
15292	199	male
17345	199	male
17649	199	male
18113	199	male
18477	199	male
18659	199	male
19354	199	male
462	462	male
615	462	male
1236	462	male
2130	462	male
4212	462	male
4488	462	male
4575	462	male
5362	462	female
6472	462	male
8202	462	male
8399	462	male
9594	462	male
9969	462	male
11128	462	male
11547	462	male
12501	462	male
12509	462	male
12605	462	male
13461	462	male
13646	462	male
17276	462	male
18755	462	male
463	463	male
1947	463	male
3509	463	male
5916	463	male
6045	463	male
6932	463	female
7494	463	male
10204	463	female
11424	463	male
15358	463	male
465	115	male
574	115	male
993	115	male
1017	115	male
1664	115	male
1885	115	male
2235	115	male
2427	115	male
2990	115	male
4361	115	male
4530	115	male
4704	115	male
4792	115	female
5836	115	male
6036	115	male
7884	115	male
8412	115	male
8456	115	male
8658	115	male
8727	115	male
8868	115	male
9070	115	male
9298	115	male
9568	115	male
10278	115	male
10604	115	male
10976	115	male
11784	115	male
12213	115	female
12397	115	male
12719	115	male
14246	115	male
14825	115	male
14925	115	male
15544	115	male
15546	115	male
15597	115	male
15670	115	female
15900	115	female
15953	115	male
16072	115	male
16157	115	male
16367	115	male
16889	115	male
17775	115	male
18105	115	female
18674	115	male
18780	115	male
19436	115	male
19488	115	male
468	190	male
476	190	male
691	190	male
714	190	male
1042	190	male
1129	190	male
1192	190	male
1242	190	male
1316	190	male
1685	190	male
1740	190	male
1870	190	male
1872	190	male
1899	190	male
1970	190	male
2158	190	male
2410	190	male
2735	190	male
2919	190	male
3314	190	male
3380	190	male
3711	190	male
4142	190	male
4900	190	male
5016	190	male
5173	190	male
5435	190	male
5873	190	male
6239	190	male
7397	190	male
7478	190	male
8062	190	male
8852	190	male
9106	190	female
9401	190	male
9697	190	male
10542	190	male
10733	190	male
10960	190	male
11334	190	male
11427	190	male
12580	190	male
12909	190	male
14051	190	male
14097	190	male
14312	190	male
15133	190	male
15138	190	male
15139	190	male
15197	190	male
15539	190	male
15716	190	male
16189	190	male
16371	190	male
16431	190	male
16457	190	male
16892	190	male
16899	190	male
16932	190	male
17135	190	male
18356	190	male
18455	190	male
18916	190	male
19136	190	female
19596	190	male
471	471	male
8396	471	male
10841	471	male
12453	471	female
14488	471	male
14974	471	male
18217	471	male
474	474	male
1605	474	male
5468	474	male
6943	474	male
8339	474	male
9328	474	male
10711	474	male
12155	474	male
12718	474	male
13655	474	male
13739	474	male
14246	474	male
14900	474	male
14933	474	male
15640	474	male
16340	474	male
17312	474	male
17381	474	male
17994	474	male
476	476	male
595	476	male
776	476	male
828	476	male
1875	476	male
1965	476	female
2185	476	male
3801	476	male
3859	476	male
4697	476	female
5710	476	male
5935	476	male
7391	476	male
7424	476	male
7554	476	male
9069	476	male
9937	476	male
10480	476	male
12583	476	male
13033	476	male
14120	476	male
14466	476	male
14676	476	male
14793	476	male
14829	476	male
15270	476	male
15361	476	male
15416	476	male
15529	476	male
16520	476	male
16669	476	male
16711	476	male
16984	476	male
17275	476	male
17718	476	male
18007	476	male
18114	476	male
18403	476	male
18595	476	male
18622	476	male
18665	476	male
18832	476	male
480	480	male
702	480	female
496	496	male
788	496	male
935	496	male
2026	496	male
3762	496	male
3860	496	male
4935	496	male
5853	496	male
7160	496	male
7475	496	male
7996	496	male
8608	496	male
8747	496	male
9444	496	male
9568	496	male
10084	496	male
10129	496	male
11191	496	male
11400	496	female
13425	496	male
14611	496	male
14858	496	male
15604	496	male
15606	496	male
16117	496	male
16506	496	male
16742	496	male
16757	496	male
16763	496	male
16986	496	male
17039	496	male
17651	496	male
18949	496	male
497	66	male
1148	66	female
3197	66	female
3758	66	male
3874	66	male
4738	66	female
5367	66	male
6844	66	female
7054	66	male
7674	66	male
7789	66	male
8450	66	male
8720	66	male
9268	66	female
10601	66	female
11384	66	female
14336	66	male
14359	66	male
17505	66	female
18242	66	male
18707	66	female
19457	66	male
513	513	male
879	513	male
944	513	male
1082	513	male
1491	513	male
1885	513	male
2316	513	male
2655	513	male
3149	513	female
3317	513	male
3486	513	male
4045	513	male
4049	513	male
4433	513	male
4704	513	male
4903	513	male
4949	513	male
5485	513	male
5752	513	male
6539	513	male
6584	513	male
7285	513	male
7597	513	male
8559	513	male
8926	513	male
9203	513	male
9568	513	male
10278	513	male
10402	513	male
11033	513	male
12384	513	male
12768	513	male
13098	513	female
13683	513	male
14596	513	male
14622	513	male
14777	513	male
15679	513	male
15722	513	male
16001	513	male
16059	513	male
16072	513	male
16255	513	male
16967	513	male
17413	513	male
17444	513	male
17655	513	male
18289	513	male
18413	513	male
18612	513	male
18778	513	male
19095	513	male
19312	513	male
19493	513	male
19666	513	male
19690	513	male
514	514	male
11630	514	male
516	516	male
3405	516	female
6202	516	male
11298	516	male
12839	516	male
12990	516	male
17117	516	male
18770	516	male
523	523	male
671	523	male
703	523	male
729	523	male
1075	523	female
1415	523	male
1967	523	male
5038	523	male
5386	523	male
5657	523	male
6034	523	female
6419	523	male
6530	523	female
7354	523	female
7379	523	female
7437	523	male
8792	523	female
8820	523	male
9799	523	male
10207	523	male
10293	523	female
10510	523	male
11873	523	male
12406	523	male
14881	523	male
16246	523	female
18428	523	female
19191	523	male
526	526	male
650	526	male
765	526	male
830	526	male
998	526	male
1013	526	male
1385	526	male
1406	526	male
1494	526	male
1631	526	male
1865	526	male
2031	526	male
3565	526	male
4744	526	male
5119	526	male
5398	526	male
5614	526	male
5643	526	male
6537	526	male
9934	526	male
10557	526	male
11168	526	male
12167	526	male
12382	526	male
12871	526	female
13471	526	male
14519	526	male
14881	526	male
14993	526	male
15155	526	male
15523	526	male
16683	526	male
18282	526	male
18327	526	male
18620	526	male
19103	526	male
528	528	female
746	528	male
911	528	male
2060	528	male
3363	528	male
3551	528	male
5713	528	female
6468	528	male
6674	528	female
8793	528	male
9893	528	female
9909	528	female
11181	528	male
12592	528	male
12751	528	female
13988	528	male
14279	528	male
15690	528	female
18831	528	male
19180	528	male
19396	528	male
530	530	female
680	530	male
1123	530	male
1681	530	female
2273	530	male
2638	530	female
2791	530	male
2859	530	male
2946	530	male
2983	530	female
3032	530	male
3112	530	male
3115	530	male
3310	530	male
3483	530	female
3517	530	male
3881	530	male
4159	530	male
4164	530	male
4618	530	male
4930	530	female
4958	530	male
6248	530	male
6288	530	male
6681	530	male
6782	530	male
7000	530	male
7062	530	male
7194	530	male
7585	530	male
7814	530	male
7853	530	male
7894	530	male
8158	530	male
8170	530	male
8198	530	female
8446	530	male
9213	530	male
9416	530	male
9646	530	male
9688	530	male
9708	530	male
9712	530	male
10036	530	male
10191	530	male
10990	530	male
12410	530	male
12587	530	female
13135	530	male
13245	530	female
13535	530	female
13821	530	male
14048	530	male
14927	530	male
17152	530	male
18297	530	male
18817	530	female
533	533	male
956	533	male
1024	533	male
2792	533	male
3495	533	male
3652	533	male
3794	533	male
4117	533	male
4835	533	male
5730	533	male
6213	533	male
6617	533	male
7311	533	male
7598	533	male
7740	533	male
7821	533	female
8694	533	male
9278	533	female
9282	533	male
10048	533	female
10467	533	male
10551	533	male
10770	533	male
10912	533	male
11186	533	male
11452	533	male
11543	533	male
11790	533	male
11936	533	male
12032	533	male
12495	533	male
12643	533	female
12894	533	male
13043	533	male
13066	533	male
13430	533	male
13617	533	male
13767	533	male
13816	533	female
14086	533	male
14266	533	male
14342	533	female
14354	533	male
15069	533	female
15873	533	male
16119	533	female
16178	533	male
16394	533	male
16559	533	female
16665	533	female
16712	533	male
16772	533	male
16781	533	male
16951	533	male
17015	533	female
18248	533	male
19557	533	female
19703	533	female
533	534	male
956	534	male
1024	534	male
2792	534	male
3495	534	male
3652	534	male
3794	534	male
4117	534	male
4835	534	male
5730	534	male
6213	534	male
7311	534	male
7598	534	male
7740	534	male
7821	534	female
8694	534	male
9278	534	female
9282	534	male
10048	534	female
10467	534	male
10551	534	male
10770	534	male
10912	534	male
11186	534	male
11452	534	male
11543	534	male
11790	534	male
11936	534	male
12032	534	male
12643	534	female
12894	534	male
13043	534	male
13066	534	male
13430	534	male
13617	534	male
13767	534	male
13816	534	female
14086	534	male
14266	534	male
14342	534	female
14354	534	male
15069	534	female
15276	534	male
15375	534	male
15385	534	male
15873	534	male
16119	534	female
16178	534	male
16394	534	male
16559	534	female
16564	534	male
16665	534	female
16712	534	male
16772	534	male
16781	534	male
16951	534	male
17015	534	female
18248	534	male
19557	534	female
19703	534	female
533	535	male
956	535	male
1024	535	male
2792	535	male
3495	535	male
3652	535	male
3794	535	male
4117	535	male
4835	535	male
5730	535	male
7311	535	male
7598	535	male
7740	535	male
7821	535	female
8694	535	male
9109	535	female
9278	535	female
9282	535	male
10048	535	female
10467	535	male
10551	535	male
10770	535	male
10912	535	male
11051	535	male
11186	535	male
11452	535	male
11543	535	male
11790	535	male
11936	535	male
12032	535	male
12274	535	male
12643	535	female
12894	535	male
13043	535	male
13066	535	male
13430	535	male
13617	535	male
13767	535	male
13816	535	female
14086	535	male
14266	535	male
14342	535	female
14354	535	male
15069	535	female
15276	535	male
15375	535	male
15385	535	male
15873	535	male
16119	535	female
16178	535	male
16394	535	male
16559	535	female
16564	535	male
16665	535	female
16712	535	male
16772	535	male
16781	535	male
16951	535	male
17015	535	female
18248	535	male
19557	535	female
19703	535	female
533	536	male
956	536	male
1024	536	male
2792	536	male
3495	536	male
3652	536	male
4117	536	male
4835	536	male
5730	536	male
6213	536	male
7311	536	male
7598	536	male
7740	536	male
7821	536	female
