NewAuthorId	issn	Year0	left	right	BeforeCount	AfterCount	BeSpan	AfSpan	AfAvg	BeAvg
80009535	14670895	2003	1999	2008	0.0	2.0	5	5	0.4	0.0
80132771	00401625	1994	1992	1996	0.0	1.0	3	2	0.5	0.0
80178695	1747938X	2009	2005	2014	0.0	2.0	5	5	0.4	0.0
80261953	18711871	2005	2001	2010	0.0	1.0	5	5	0.2	0.0
80277206	08891583	2003	1999	2008	0.0	1.0	5	5	0.2	0.0
80495949	00198501	2009	2005	2014	0.0	1.0	5	5	0.2	0.0
80506420	14670895	1999	1995	2000	0.0	1.0	5	1	1.0	0.0
80513148	18831958	2010	2006	2015	0.0	3.0	5	5	0.6	0.0
80522873	01678809	1988	1984	1993	0.0	1.0	5	5	0.2	0.0
80530988	13648152	2004	2000	2008	0.0	1.0	5	4	0.25	0.0
80622897	08839026	2012	2008	2017	0.0	1.0	5	5	0.2	0.0
80630110	00224405	2010	2010	2015	0.0	1.0	1	5	0.2	0.0
80849133	09645691	1991	1987	1996	0.0	8.0	5	5	1.6	0.0
80901660	13815148	1994	1990	1998	0.0	5.0	5	4	1.25	0.0
81355164	13899341	2004	2000	2009	0.0	3.0	5	5	0.6	0.0
81393299	17511577	2006	2002	2011	0.0	2.0	5	5	0.4	0.0
81531874	13871811	2008	2004	2013	0.0	1.0	5	5	0.2	0.0
81625020	02613794	1996	1992	2001	0.0	1.0	5	5	0.2	0.0
81653973	18831958	2009	2005	2014	0.0	6.0	5	5	1.2	0.0
81853392	10956433	2003	1999	2008	0.0	2.0	5	5	0.4	0.0
81853392	10964959	2003	1999	2008	0.0	1.0	5	5	0.2	0.0
81853392	1744117X	2005	2001	2010	0.0	1.0	5	5	0.2	0.0
81877409	01652125	1989	1985	1994	0.0	1.0	5	5	0.2	0.0
81883595	10929134	1997	1993	2002	0.0	1.0	5	5	0.2	0.0
82083727	03044068	2009	2005	2014	0.0	2.0	5	5	0.4	0.0
82127008	14670895	1999	1995	2004	0.0	2.0	5	5	0.4	0.0
82130257	09696997	2012	2008	2017	0.0	2.0	5	5	0.4	0.0
82246203	17505836	2006	2002	2011	0.0	1.0	5	5	0.2	0.0
82256886	01429612	1979	1975	1984	0.0	3.0	5	5	0.6	0.0
82264698	00062952	2006	2002	2011	0.0	3.0	5	5	0.6	0.0
82442474	09571787	2012	2008	2017	0.0	1.0	5	5	0.2	0.0
82453061	10956433	2006	2002	2011	0.0	1.0	5	5	0.2	0.0
82453061	15320456	2006	2002	2011	0.0	2.0	5	5	0.4	0.0
82453061	1744117X	2006	2002	2011	0.0	1.0	5	5	0.2	0.0
82454749	0001706X	2007	2003	2012	0.0	3.0	5	5	0.6	0.0
82560316	03781127	2004	2000	2007	0.0	4.0	5	3	1.3333333333333333	0.0
82572430	01674870	1991	1987	1992	0.0	1.0	5	1	1.0	0.0
82695780	18711871	2005	2001	2010	0.0	1.0	5	5	0.2	0.0
82729681	08904065	2007	2003	2012	0.0	1.0	5	5	0.2	0.0
82798266	22120963	2013	2009	2018	0.0	3.0	5	5	0.6	0.0
82876307	0362546X	1975	1971	1980	0.0	3.0	5	5	0.6	0.0
82921016	22146296	2013	2009	2018	0.0	4.0	5	5	0.8	0.0
83006029	09505849	1986	1982	1991	0.0	4.0	5	5	0.8	0.0
83110046	01677152	1988	1984	1993	0.0	3.0	5	5	0.6	0.0
83208289	10534822	1990	1986	1995	0.0	3.0	5	5	0.6	0.0
83238058	08839026	2009	2005	2014	0.0	2.0	5	5	0.4	0.0
83286775	22116923	2011	2007	2016	0.0	1.0	5	5	0.2	0.0
83319177	09265805	1993	1989	1997	0.0	1.0	5	4	0.25	0.0
83347290	17516161	2010	2006	2015	0.0	7.0	5	5	1.4	0.0
83408943	02726963	2006	2002	2011	0.0	1.0	5	5	0.2	0.0
83551749	0967070X	2001	1997	2006	0.0	1.0	5	5	0.2	0.0
83582787	0967070X	2004	2000	2009	0.0	2.0	5	5	0.4	0.0
83623947	12268615	2007	2003	2012	0.0	3.0	5	5	0.6	0.0
83689144	00198501	2005	2001	2010	0.0	2.0	5	5	0.4	0.0
83708862	10434666	1988	1984	1993	0.0	1.0	5	5	0.2	0.0
83724051	00104655	1977	1973	1982	0.0	2.0	5	5	0.4	0.0
83787684	08941777	1987	1983	1992	0.0	3.0	5	5	0.6	0.0
84075517	18777821	2008	2004	2013	0.0	1.0	5	5	0.2	0.0
84187214	03037207	2008	2004	2013	0.0	1.0	5	5	0.2	0.0
84187214	09600760	1990	1986	1995	0.0	5.0	5	5	1.0	0.0
84280935	15708268	2007	2003	2011	0.0	2.0	5	4	0.5	0.0
84388636	0967070X	2001	1997	2006	0.0	1.0	5	5	0.2	0.0
84470012	10424431	2009	2005	2014	0.0	2.0	5	5	0.4	0.0
84476205	03778398	1989	1985	1994	0.0	1.0	5	5	0.2	0.0
84483099	0147619X	1976	1972	1981	0.0	12.0	5	5	2.4	0.0
84485248	1570677X	2004	2000	2009	0.0	2.0	5	5	0.4	0.0
84489919	0362546X	1975	1971	1980	0.0	2.0	5	5	0.4	0.0
84504807	1744117X	2005	2001	2010	0.0	1.0	5	5	0.2	0.0
84514158	00104655	1997	1993	2002	0.0	2.0	5	5	0.4	0.0
84530986	1570677X	2011	2007	2016	0.0	1.0	5	5	0.2	0.0
84545097	14717727	2011	2007	2016	0.0	2.0	5	5	0.4	0.0
84615235	03772217	1991	1987	1996	0.0	2.0	5	5	0.4	0.0
84785469	01651889	1996	1992	1997	0.0	2.0	5	1	2.0	0.0
84796260	1751570X	2006	2002	2011	0.0	1.0	5	5	0.2	0.0
84823812	00104655	1980	1976	1985	0.0	2.0	5	5	0.4	0.0
84828127	00303992	2012	2008	2017	0.0	2.0	5	5	0.4	0.0
84919070	01668641	2013	2009	2018	0.0	2.0	5	5	0.4	0.0
84997858	22104224	2010	2006	2015	0.0	1.0	5	5	0.2	0.0
84998363	02680033	1985	1981	1989	0.0	1.0	5	4	0.25	0.0
85028386	00219924	1971	1967	1976	0.0	2.0	5	5	0.4	0.0
85059492	09552863	1989	1985	1994	0.0	3.0	5	5	0.6	0.0
85088924	00304018	2010	2006	2015	0.0	1.0	5	5	0.2	0.0
85352782	01988859	1985	1981	1990	0.0	1.0	5	5	0.2	0.0
85410391	01676687	2009	2005	2014	0.0	2.0	5	5	0.4	0.0
85449960	00198501	2005	2002	2010	0.0	1.0	4	5	0.2	0.0
85466633	01437496	1989	1987	1994	0.0	4.0	3	5	0.8	0.0
85584149	09626298	2006	2002	2011	0.0	1.0	5	5	0.2	0.0
85681680	00219290	1976	1972	1981	0.0	1.0	5	5	0.2	0.0
85895072	03756505	1997	1993	2002	0.0	2.0	5	5	0.4	0.0
85935643	0191491X	2009	2005	2014	0.0	1.0	5	5	0.2	0.0
86046136	22120963	2013	2009	2018	0.0	2.0	5	5	0.4	0.0
86159103	07400020	1984	1980	1989	0.0	6.0	5	5	1.2	0.0
86265935	09257721	1991	1987	1996	0.0	2.0	5	5	0.4	0.0
86285001	08908508	1986	1982	1991	0.0	5.0	5	5	1.0	0.0
86351244	01676687	1981	1977	1986	0.0	18.0	5	5	3.6	0.0
86390446	02615177	1996	1994	1998	0.0	1.0	3	2	0.5	0.0
86390591	17554586	2007	2003	2012	0.0	1.0	5	5	0.2	0.0
86430443	01674870	2005	2001	2010	0.0	2.0	5	5	0.4	0.0
86469097	1570677X	2004	2000	2009	0.0	4.0	5	5	0.8	0.0
86546551	01413910	1993	1989	1996	0.0	1.0	5	3	0.3333333333333333	0.0
86604428	01652478	1989	1985	1994	0.0	5.0	5	5	1.0	0.0
86649155	00062952	2007	2003	2012	0.0	5.0	5	5	1.0	0.0
86650073	22133291	2013	2009	2018	0.0	1.0	5	5	0.2	0.0
86665675	0093691X	1973	1969	1978	0.0	5.0	5	5	1.0	0.0
86685140	03756505	2013	2009	2018	0.0	5.0	5	5	1.0	0.0
86723301	15534650	2012	2008	2017	0.0	1.0	5	5	0.2	0.0
86741979	09593780	2012	2008	2013	0.0	1.0	5	1	1.0	0.0
86749721	00167061	1996	1992	2001	0.0	2.0	5	5	0.4	0.0
86765295	09557997	1989	1985	1993	0.0	1.0	5	4	0.25	0.0
86772022	09645691	1991	1988	1996	0.0	2.0	4	5	0.4	0.0
86826234	03784754	2005	2001	2008	0.0	2.0	5	3	0.6666666666666666	0.0
86841277	22146873	2013	2009	2016	0.0	4.0	5	3	1.3333333333333333	0.0
86880979	01692070	1985	1981	1990	0.0	1.0	5	5	0.2	0.0
86964106	1935861X	2007	2003	2012	0.0	1.0	5	5	0.2	0.0
86996663	09252312	1989	1985	1994	0.0	1.0	5	5	0.2	0.0
87028241	01471767	1986	1982	1991	0.0	1.0	5	5	0.2	0.0
87085996	09626298	2013	2009	2018	0.0	2.0	5	5	0.4	0.0
87232633	0362546X	1993	1989	1998	0.0	2.0	5	5	0.4	0.0
87286963	03783758	1984	1980	1989	0.0	1.0	5	5	0.2	0.0
87356564	01676911	2013	2009	2018	0.0	1.0	5	5	0.2	0.0
87395440	01678116	2011	2007	2015	0.0	1.0	5	4	0.25	0.0
87399701	00142921	1975	1971	1980	0.0	1.0	5	5	0.2	0.0
87421989	13835742	2005	2001	2010	0.0	1.0	5	5	0.2	0.0
87477956	18831958	2008	2004	2013	0.0	2.0	5	5	0.4	0.0
87485621	0094730X	1978	1974	1983	0.0	3.0	5	5	0.6	0.0
87522185	10956433	2006	2002	2011	0.0	3.0	5	5	0.6	0.0
87635095	1359835X	1995	1991	2000	0.0	1.0	5	5	0.2	0.0
87665211	10956433	2003	1999	2008	0.0	1.0	5	5	0.2	0.0
87665211	15320456	2003	1999	2008	0.0	2.0	5	5	0.4	0.0
87733204	01677187	2003	1999	2008	0.0	2.0	5	5	0.4	0.0
88004525	00076813	2006	2002	2011	0.0	7.0	5	5	1.4	0.0
88178894	0308521X	2007	2003	2012	0.0	2.0	5	5	0.4	0.0
88195128	01674730	1981	1978	1986	0.0	3.0	4	5	0.6	0.0
88469482	09521976	1994	1991	1997	0.0	1.0	4	3	0.3333333333333333	0.0
88537067	07397240	2007	2003	2011	0.0	2.0	5	4	0.5	0.0
88628677	01676636	1990	1986	1995	0.0	1.0	5	5	0.2	0.0
89157377	22104224	2010	2006	2015	0.0	1.0	5	5	0.2	0.0
89267999	0967070X	2011	2007	2016	0.0	1.0	5	5	0.2	0.0
89279643	22146296	2013	2010	2017	0.0	3.0	4	4	0.75	0.0
89399634	00283908	1992	1988	1997	0.0	12.0	5	5	2.4	0.0
89639765	01912615	2010	2006	2015	0.0	2.0	5	5	0.4	0.0
89644989	15741818	2004	2000	2009	0.0	1.0	5	5	0.2	0.0
89668116	13598368	1995	1991	1996	0.0	2.0	5	1	2.0	0.0
89684406	09586946	2012	2008	2017	0.0	1.0	5	5	0.2	0.0
89717726	00319201	2004	2000	2009	0.0	2.0	5	5	0.4	0.0
89843502	18793665	2011	2007	2015	0.0	1.0	5	4	0.25	0.0
89883092	10512004	2008	2004	2013	0.0	1.0	5	5	0.2	0.0
90133059	13590294	2003	1999	2007	0.0	1.0	5	4	0.25	0.0
90211961	07365845	1983	1979	1988	0.0	1.0	5	5	0.2	0.0
90220917	00221996	1970	1966	1971	0.0	1.0	5	1	1.0	0.0
90230092	0012821X	2008	2004	2013	0.0	1.0	5	5	0.2	0.0
90278581	01429612	1979	1975	1984	0.0	5.0	5	5	1.0	0.0
90337554	02697491	1986	1983	1990	0.0	1.0	4	4	0.25	0.0
90457618	02668920	2005	2001	2010	0.0	2.0	5	5	0.4	0.0
90648147	08981221	1998	1994	2003	0.0	8.0	5	5	1.6	0.0
90651049	08959811	1987	1983	1992	0.0	2.0	5	5	0.4	0.0
90698755	07365845	1983	1979	1988	0.0	1.0	5	5	0.2	0.0
90766902	09214488	1989	1985	1994	0.0	2.0	5	5	0.4	0.0
90818060	18735061	2006	2002	2011	0.0	1.0	5	5	0.2	0.0
90827402	01419331	1987	1985	1989	0.0	1.0	3	2	0.5	0.0
90841571	22120661	2013	2009	2016	0.0	1.0	5	3	0.3333333333333333	0.0
90847562	01413910	1985	1981	1990	0.0	1.0	5	5	0.2	0.0
90869313	01429612	1982	1978	1987	0.0	2.0	5	5	0.4	0.0
91239592	09518320	1997	1993	1998	0.0	2.0	5	1	2.0	0.0
91266324	01420615	1978	1974	1983	0.0	2.0	5	5	0.4	0.0
91385554	0307904X	2012	2008	2017	0.0	1.0	5	5	0.2	0.0
91404111	03044068	2012	2008	2017	0.0	1.0	5	5	0.2	0.0
91457467	15255050	2003	1999	2008	0.0	1.0	5	5	0.2	0.0
91465087	18794068	2009	2005	2014	0.0	7.0	5	5	1.4	0.0
91505017	02677261	1985	1981	1990	0.0	1.0	5	5	0.2	0.0
91509366	01650114	1977	1973	1982	0.0	3.0	5	5	0.6	0.0
91769116	1476945X	2004	2000	2009	0.0	2.0	5	5	0.4	0.0
91791826	09645691	1991	1987	1996	0.0	2.0	5	5	0.4	0.0
91961357	00191035	1969	1967	1973	0.0	8.0	3	4	2.0	0.0
91985304	01491970	2006	2002	2011	0.0	1.0	5	5	0.2	0.0
92150769	02638223	1988	1984	1992	0.0	1.0	5	4	0.25	0.0
92371585	22105395	2010	2006	2015	0.0	1.0	5	5	0.2	0.0
92477140	09591524	1994	1990	1996	0.0	1.0	5	2	0.5	0.0
92509582	00472727	2006	2002	2010	0.0	2.0	5	4	0.5	0.0
92514916	00051098	1968	1964	1973	0.0	2.0	5	5	0.4	0.0
92612206	00092614	2008	2004	2010	0.0	3.0	5	2	1.5	0.0
92665039	01650114	2003	1999	2008	0.0	1.0	5	5	0.2	0.0
92712758	09571787	2004	2000	2009	0.0	4.0	5	5	0.8	0.0
92744513	00244937	2003	1999	2008	0.0	2.0	5	5	0.4	0.0
92835445	03770427	2007	2003	2011	0.0	1.0	5	4	0.25	0.0
92854841	17505836	2006	2002	2011	0.0	4.0	5	5	0.8	0.0
92971379	09670661	2007	2003	2012	0.0	1.0	5	5	0.2	0.0
93050846	03062619	2010	2006	2015	0.0	5.0	5	5	1.0	0.0
93060797	01410229	1978	1974	1983	0.0	3.0	5	5	0.6	0.0
93137692	01410229	1978	1974	1983	0.0	17.0	5	5	3.4	0.0
93148731	01678116	1994	1990	1996	0.0	1.0	5	2	0.5	0.0
93165087	02552701	2006	2002	2011	0.0	3.0	5	5	0.6	0.0
93175079	17516161	2010	2006	2015	0.0	2.0	5	5	0.4	0.0
93219756	00142921	1990	1986	1995	0.0	1.0	5	5	0.2	0.0
93297137	03044076	1977	1973	1982	0.0	1.0	5	5	0.2	0.0
93303032	13490079	2012	2008	2017	0.0	1.0	5	5	0.2	0.0
93412690	02680033	1985	1981	1990	0.0	2.0	5	5	0.4	0.0
93575331	01762680	2003	1999	2005	0.0	1.0	5	2	0.5	0.0
93604121	09651748	1994	1990	1999	0.0	4.0	5	5	0.8	0.0
93666065	00457825	1990	1986	1995	0.0	7.0	5	5	1.4	0.0
93744161	01429612	2011	2007	2016	0.0	5.0	5	5	1.0	0.0
93815196	15684946	2008	2004	2013	0.0	2.0	5	5	0.4	0.0
94018930	01668641	1997	1993	2002	0.0	2.0	5	5	0.4	0.0
94142746	09574158	2007	2003	2012	0.0	2.0	5	5	0.4	0.0
94142746	09670661	2010	2006	2015	0.0	1.0	5	5	0.2	0.0
94314662	16742001	2007	2003	2012	0.0	7.0	5	5	1.4	0.0
94332828	00198501	2005	2001	2010	0.0	3.0	5	5	0.6	0.0
94641285	14710153	2004	2000	2009	0.0	1.0	5	5	0.2	0.0
94705687	00198501	2004	2000	2009	0.0	2.0	5	5	0.4	0.0
94729930	00243795	1967	1963	1970	0.0	1.0	5	3	0.3333333333333333	0.0
94864995	14994046	2005	2001	2008	0.0	2.0	5	3	0.6666666666666666	0.0
94866068	00221910	2007	2003	2010	0.0	1.0	5	3	0.3333333333333333	0.0
95152238	00198501	2005	2001	2010	0.0	2.0	5	5	0.4	0.0
95189754	03770427	2008	2004	2011	0.0	1.0	5	3	0.3333333333333333	0.0
95393059	00457949	1996	1992	1998	0.0	2.0	5	2	1.0	0.0
95491826	14653249	2012	2008	2017	0.0	18.0	5	5	3.6	0.0
95644459	00457825	1990	1986	1995	0.0	1.0	5	5	0.2	0.0
95644459	00457949	1996	1992	2001	0.0	2.0	5	5	0.4	0.0
95673427	02728842	1980	1976	1985	0.0	1.0	5	5	0.2	0.0
95685158	10440283	2006	2002	2011	0.0	3.0	5	5	0.6	0.0
95753954	1642431X	2012	2008	2013	0.0	1.0	5	1	1.0	0.0
95831284	00198501	2009	2005	2014	0.0	4.0	5	5	0.8	0.0
95974760	00457825	1992	1988	1997	0.0	1.0	5	5	0.2	0.0
95993077	10909516	2003	1999	2008	0.0	1.0	5	5	0.2	0.0
96002300	00401951	2005	2001	2010	0.0	1.0	5	5	0.2	0.0
96170194	03772217	1995	1991	1998	0.0	1.0	5	3	0.3333333333333333	0.0
96247441	00380717	2012	2008	2016	0.0	2.0	5	4	0.5	0.0
96252071	07496419	1984	1980	1989	0.0	3.0	5	5	0.6	0.0
96279785	03043886	1974	1970	1979	0.0	3.0	5	5	0.6	0.0
96279940	09255273	2011	2011	2016	0.0	1.0	1	5	0.2	0.0
96340737	18744907	2009	2005	2014	0.0	2.0	5	5	0.4	0.0
96508473	13815148	1996	1992	1998	0.0	1.0	5	2	0.5	0.0
96538108	02608774	1989	1985	1994	0.0	5.0	5	5	1.0	0.0
96855653	07496419	1984	1980	1989	0.0	1.0	5	5	0.2	0.0
96926010	0264410X	1982	1978	1987	0.0	2.0	5	5	0.4	0.0
97532793	09659978	1995	1991	2000	0.0	2.0	5	5	0.4	0.0
97595606	10964959	2003	1999	2008	0.0	1.0	5	5	0.2	0.0
97621077	22106502	2010	2006	2015	0.0	1.0	5	5	0.2	0.0
97664851	00043702	1988	1984	1993	0.0	1.0	5	5	0.2	0.0
97673176	09518339	1990	1986	1995	0.0	2.0	5	5	0.4	0.0
97729960	01607383	1981	1977	1986	0.0	3.0	5	5	0.6	0.0
98210921	18777503	2009	2005	2014	0.0	3.0	5	5	0.6	0.0
98231742	02668920	2005	2001	2010	0.0	1.0	5	5	0.2	0.0
98241511	01411136	1986	1982	1991	0.0	3.0	5	5	0.6	0.0
98380802	03043878	2008	2004	2013	0.0	1.0	5	5	0.2	0.0
98407874	03778398	1975	1971	1978	0.0	4.0	5	3	1.3333333333333333	0.0
98541794	01680072	1992	1988	1997	0.0	1.0	5	5	0.2	0.0
98802644	1744117X	2005	2001	2010	0.0	3.0	5	5	0.6	0.0
98804093	15749541	2005	2001	2010	0.0	7.0	5	5	1.4	0.0
98823923	18831958	2008	2004	2013	0.0	1.0	5	5	0.2	0.0
98832907	01429612	1982	1978	1987	0.0	3.0	5	5	0.6	0.0
99096716	00219045	2007	2003	2012	0.0	4.0	5	5	0.8	0.0
99096716	01678396	2004	2000	2009	0.0	2.0	5	5	0.4	0.0
99205939	01436228	2007	2003	2012	0.0	2.0	5	5	0.4	0.0
99227618	18788181	2011	2007	2015	0.0	3.0	5	4	0.75	0.0
99323446	00796611	1989	1985	1990	0.0	3.0	5	1	3.0	0.0
99370157	18777821	2008	2004	2012	0.0	2.0	5	4	0.5	0.0
99460353	03782166	1976	1973	1981	0.0	2.0	4	5	0.4	0.0
99595584	00219290	1967	1964	1972	0.0	5.0	4	5	1.0	0.0
99624181	01410229	2006	2002	2011	0.0	1.0	5	5	0.2	0.0
99635943	01970186	2006	2002	2011	0.0	1.0	5	5	0.2	0.0
99912153	03783758	1977	1977	1978	0.0	1.0	1	1	1.0	0.0
99993642	00243795	1982	1978	1987	0.0	4.0	5	5	0.8	0.0
100018474	0967070X	2001	1997	2006	0.0	3.0	5	5	0.6	0.0
100071250	01436228	2005	2001	2010	0.0	1.0	5	5	0.2	0.0
100163952	10512004	2010	2006	2015	0.0	7.0	5	5	1.4	0.0
100368382	09270248	1991	1987	1996	0.0	2.0	5	5	0.4	0.0
100457452	03091708	1994	1990	1999	0.0	4.0	5	5	0.8	0.0
100652532	03783758	1976	1972	1981	0.0	1.0	5	5	0.2	0.0
100761840	0888613X	1986	1982	1991	0.0	1.0	5	5	0.2	0.0
100813737	1054139X	2011	2007	2013	0.0	2.0	5	2	1.0	0.0
100879942	01651765	1992	1988	1995	0.0	4.0	5	3	1.3333333333333333	0.0
100920900	09670661	1994	1990	1997	0.0	1.0	5	3	0.3333333333333333	0.0
101063897	00298018	1992	1988	1997	0.0	2.0	5	5	0.4	0.0
101187528	0165232X	1978	1974	1983	0.0	9.0	5	5	1.8	0.0
101272008	18735061	2006	2002	2011	0.0	1.0	5	5	0.2	0.0
101330358	01409883	1978	1975	1983	0.0	2.0	4	5	0.4	0.0
101364626	09608524	1990	1986	1995	0.0	2.0	5	5	0.4	0.0
101381429	13891286	2004	2000	2009	0.0	1.0	5	5	0.2	0.0
101427794	0165232X	2003	1999	2006	0.0	1.0	5	3	0.3333333333333333	0.0
101444271	13504487	1994	1990	1999	0.0	19.0	5	5	3.8	0.0
101712756	03091740	1992	1988	1997	0.0	1.0	5	5	0.2	0.0
101808469	03701573	1970	1966	1975	0.0	1.0	5	5	0.2	0.0
101828860	00100277	1993	1989	1996	0.0	3.0	5	3	1.0	0.0
102146147	15741192	2004	2000	2007	0.0	1.0	5	3	0.3333333333333333	0.0
102463318	09670661	2007	2003	2012	0.0	1.0	5	5	0.2	0.0
102526352	07351933	2011	2007	2016	0.0	3.0	5	5	0.6	0.0
102655145	07496419	1988	1984	1993	0.0	2.0	5	5	0.4	0.0
102684989	00319201	2004	2000	2009	0.0	1.0	5	5	0.2	0.0
102728114	02634368	1990	1986	1995	0.0	3.0	5	5	0.6	0.0
102986606	16742001	2007	2003	2012	0.0	3.0	5	5	0.6	0.0
103141864	09505849	1986	1986	1991	0.0	1.0	1	5	0.2	0.0
103145364	09557997	1989	1986	1994	0.0	1.0	4	5	0.2	0.0
103252424	08855765	1985	1981	1990	0.0	10.0	5	5	2.0	0.0
103253057	10512004	2011	2007	2013	0.0	1.0	5	2	0.5	0.0
103256776	20951779	2013	2009	2018	0.0	1.0	5	5	0.2	0.0
103276084	00457906	2006	2002	2011	0.0	2.0	5	5	0.4	0.0
103335126	09270248	1991	1988	1996	0.0	3.0	4	5	0.6	0.0
103338067	15723127	2005	2001	2010	0.0	1.0	5	5	0.2	0.0
103339490	17511577	2011	2007	2016	0.0	4.0	5	5	0.8	0.0
103376142	03088146	1985	1981	1990	0.0	6.0	5	5	1.2	0.0
103594365	00043702	1988	1984	1993	0.0	2.0	5	5	0.4	0.0
103687579	02677261	1985	1981	1990	0.0	1.0	5	5	0.2	0.0
103767322	00262714	1990	1986	1995	0.0	4.0	5	5	0.8	0.0
103950223	00104655	1993	1989	1998	0.0	1.0	5	5	0.2	0.0
103955005	10473203	2005	2001	2010	0.0	1.0	5	5	0.2	0.0
104116363	00298018	2010	2006	2015	0.0	2.0	5	5	0.4	0.0
104155152	00100277	1983	1979	1988	0.0	1.0	5	5	0.2	0.0
104160065	13815148	1994	1990	1998	0.0	2.0	5	4	0.5	0.0
104239513	00222313	1972	1968	1977	0.0	1.0	5	5	0.2	0.0
104514042	1042444X	2013	2009	2018	0.0	1.0	5	5	0.2	0.0
104611226	00092614	2009	2005	2014	0.0	1.0	5	5	0.2	0.0
104673104	09262040	1991	1987	1996	0.0	5.0	5	5	1.0	0.0
104719535	0265931X	1985	1981	1990	0.0	3.0	5	5	0.6	0.0
104797097	01607383	1983	1982	1988	0.0	3.0	2	5	0.6	0.0
104807042	18777503	2009	2005	2014	0.0	1.0	5	5	0.2	0.0
104871527	1751570X	2006	2002	2011	0.0	1.0	5	5	0.2	0.0
104929980	02726963	2007	2003	2012	0.0	1.0	5	5	0.2	0.0
104973844	09670661	2007	2003	2012	0.0	3.0	5	5	0.6	0.0
104973869	08891575	1989	1985	1994	0.0	1.0	5	5	0.2	0.0
105075545	02680033	1991	1987	1996	0.0	1.0	5	5	0.2	0.0
105147896	0742051X	1984	1980	1989	0.0	1.0	5	5	0.2	0.0
105301862	00142921	2013	2009	2018	0.0	2.0	5	5	0.4	0.0
105412044	07380593	1982	1978	1987	0.0	2.0	5	5	0.4	0.0
105638577	09670661	2007	2003	2012	0.0	1.0	5	5	0.2	0.0
105842246	03781127	1994	1990	1998	0.0	1.0	5	4	0.25	0.0
105847712	09567135	1989	1989	1994	0.0	1.0	1	5	0.2	0.0
105870824	0143974X	1986	1982	1991	0.0	1.0	5	5	0.2	0.0
106080962	03088146	1985	1981	1990	0.0	1.0	5	5	0.2	0.0
106108600	02715317	1997	1993	2002	0.0	1.0	5	5	0.2	0.0
106108600	09552863	1989	1985	1994	0.0	8.0	5	5	1.6	0.0
106125607	03784371	1988	1984	1990	0.0	2.0	5	2	1.0	0.0
106460996	15741192	2004	2000	2008	0.0	3.0	5	4	0.75	0.0
106585894	00323861	1987	1983	1992	0.0	1.0	5	5	0.2	0.0
106614179	00144983	2009	2005	2014	0.0	1.0	5	5	0.2	0.0
106685566	08939659	1988	1984	1993	0.0	1.0	5	5	0.2	0.0
106826150	00988472	1975	1971	1976	0.0	1.0	5	1	1.0	0.0
106948143	03783758	1989	1985	1994	0.0	2.0	5	5	0.4	0.0
106973881	09505849	1986	1985	1991	0.0	1.0	2	5	0.2	0.0
107016862	03044068	1973	1969	1978	0.0	3.0	5	5	0.6	0.0
107066643	15741192	2004	2000	2007	0.0	1.0	5	3	0.3333333333333333	0.0
107257155	10434666	1992	1988	1997	0.0	2.0	5	5	0.4	0.0
107339545	03062619	2008	2004	2013	0.0	4.0	5	5	0.8	0.0
107339545	14629011	2005	2001	2010	0.0	2.0	5	5	0.4	0.0
107583845	07397240	2008	2004	2013	0.0	1.0	5	5	0.2	0.0
107587739	00051098	2007	2003	2008	0.0	1.0	5	1	1.0	0.0
107716393	18777821	2008	2004	2011	0.0	5.0	5	3	1.6666666666666667	0.0
107774074	03044068	1996	1992	2001	0.0	1.0	5	5	0.2	0.0
107801032	02608774	1987	1983	1992	0.0	3.0	5	5	0.6	0.0
107940258	08872333	1993	1989	1998	0.0	1.0	5	5	0.2	0.0
107958245	13648152	2004	2000	2009	0.0	1.0	5	5	0.2	0.0
108074563	10956433	2006	2002	2011	0.0	1.0	5	5	0.2	0.0
108154856	07496419	1984	1980	1989	0.0	1.0	5	5	0.2	0.0
108170127	09552863	1989	1985	1994	0.0	1.0	5	5	0.2	0.0
108379864	00913057	2004	2000	2009	0.0	2.0	5	5	0.4	0.0
108413730	09252312	1989	1985	1994	0.0	1.0	5	5	0.2	0.0
108503867	0167739X	2006	2002	2011	0.0	1.0	5	5	0.2	0.0
108573978	0093691X	2003	1999	2008	0.0	2.0	5	5	0.4	0.0
108767683	10956433	2003	1999	2008	0.0	1.0	5	5	0.2	0.0
108810709	01409883	1978	1974	1983	0.0	1.0	5	5	0.2	0.0
109609726	09659978	1991	1987	1995	0.0	4.0	5	4	1.0	0.0
109851580	15741192	2004	2000	2007	0.0	1.0	5	3	0.3333333333333333	0.0
110058497	10490078	1994	1990	1999	0.0	2.0	5	5	0.4	0.0
110079695	22133054	2012	2008	2016	0.0	1.0	5	4	0.25	0.0
110161997	10445803	2013	2009	2018	0.0	1.0	5	5	0.2	0.0
110227753	01678442	1983	1979	1988	0.0	37.0	5	5	7.4	0.0
110599004	0301679X	1992	1988	1997	0.0	4.0	5	5	0.8	0.0
111060665	14629011	2009	2005	2014	0.0	1.0	5	5	0.2	0.0
111128059	1935861X	2007	2003	2012	0.0	4.0	5	5	0.8	0.0
111205447	09252312	1994	1990	1999	0.0	2.0	5	5	0.4	0.0
111523208	03787206	2012	2008	2017	0.0	1.0	5	5	0.2	0.0
111525269	15723089	2005	2001	2010	0.0	1.0	5	5	0.2	0.0
111552340	10452354	2005	2001	2010	0.0	2.0	5	5	0.4	0.0
