Discipline	Parent	Year0	APriorPaperCount	APriorCitationCount	AHindex	ATop	AColabCount
Economics	162324750	2012	1	0.0	0.0	0	1
Economics	162324750	2012	1	0.0	0.0	0	1
Economics	162324750	2012	1	0.0	0.0	0	1
Economics	162324750	2012	1	0.0	0.0	0	1
Economics	162324750	2012	1	0.0	0.0	0	1
Economics	162324750	2012	1	0.0	0.0	0	1
Economics	162324750	2012	1	0.0	0.0	0	1
Economics	162324750	2012	1	0.0	0.0	0	1
Economics	162324750	2012	1	0.0	0.0	0	1
Economics	162324750	2012	1	0.0	0.0	0	1
Economics	162324750	2012	1	0.0	0.0	0	1
Economics	162324750	2012	1	0.0	0.0	0	1
Economics	162324750	2012	1	0.0	0.0	0	1
Economics	162324750	2012	1	0.0	0.0	0	1
Economics	162324750	2012	1	0.0	0.0	0	1
Economics	162324750	2012	1	0.0	0.0	0	1
Economics	162324750	2012	1	0.0	0.0	0	1
Economics	162324750	2012	1	0.0	0.0	0	1
Economics	162324750	2012	1	0.0	0.0	0	1
Economics	162324750	2012	1	0.0	0.0	0	1
Economics	162324750	2012	1	0.0	0.0	0	1
Economics	162324750	2012	1	0.0	0.0	0	1
Economics	162324750	2012	1	0.0	0.0	0	1
Economics	162324750	2012	1	0.0	0.0	0	1
Economics	162324750	2012	1	0.0	0.0	0	1
Economics	162324750	2012	1	0.0	0.0	0	1
Economics	162324750	2012	1	1.0	1.0	0	2
Economics	162324750	2012	1	1.0	1.0	0	2
Economics	162324750	2012	1	1.0	1.0	0	2
Economics	162324750	2012	1	1.0	1.0	0	2
Economics	162324750	2012	1	1.0	1.0	0	2
Economics	162324750	2012	1	1.0	1.0	0	2
Economics	162324750	2012	1	1.0	1.0	0	2
Economics	162324750	2012	1	1.0	1.0	0	2
Economics	162324750	2012	1	1.0	1.0	0	2
Economics	162324750	2012	1	1.0	1.0	0	2
Economics	162324750	2012	1	1.0	1.0	0	2
Economics	162324750	2012	1	1.0	1.0	0	2
Economics	162324750	2012	1	1.0	1.0	0	2
Economics	162324750	2012	1	2.0	1.0	0	2
Economics	162324750	2012	1	3.0	1.0	0	2
Economics	162324750	2012	2	3.0	1.0	0	2
Economics	162324750	2012	2	3.0	1.0	0	2
Economics	162324750	2012	2	3.0	1.0	0	2
Economics	162324750	2012	2	3.0	1.0	0	2
Economics	162324750	2012	2	3.0	1.0	0	2
Economics	162324750	2012	2	3.0	1.0	0	2
Economics	162324750	2012	2	4.0	1.0	0	2
Economics	162324750	2012	2	4.0	1.0	0	3
Economics	162324750	2012	2	4.0	1.0	0	3
Economics	162324750	2012	2	4.0	1.0	0	3
Economics	162324750	2012	2	4.0	1.0	0	3
Economics	162324750	2012	2	4.0	1.0	0	3
Economics	162324750	2012	2	4.0	1.0	0	3
Economics	162324750	2012	2	5.0	1.0	0	3
Economics	162324750	2012	2	5.0	1.0	0	3
Economics	162324750	2012	2	5.0	1.0	0	3
Economics	162324750	2012	2	5.0	1.0	0	3
Economics	162324750	2012	2	5.0	1.0	0	3
Economics	162324750	2012	2	6.0	1.0	0	3
Economics	162324750	2012	2	6.0	1.0	0	3
Economics	162324750	2012	2	6.0	1.0	0	3
Economics	162324750	2012	2	6.0	1.0	0	3
Economics	162324750	2012	2	7.0	1.0	0	3
Economics	162324750	2012	3	7.0	1.0	0	3
Economics	162324750	2012	3	7.0	1.0	0	3
Economics	162324750	2012	3	8.0	1.0	0	3
Economics	162324750	2012	3	8.0	1.0	0	3
Economics	162324750	2012	3	8.0	1.0	0	3
Economics	162324750	2012	3	9.0	1.0	0	3
Economics	162324750	2012	3	9.0	1.0	0	3
Economics	162324750	2012	3	10.0	1.0	0	3
Economics	162324750	2012	3	10.0	1.0	0	3
Economics	162324750	2012	3	10.0	1.0	0	3
Economics	162324750	2012	3	10.0	1.0	0	3
Economics	162324750	2012	3	11.0	1.0	0	4
Economics	162324750	2012	3	11.0	1.0	0	4
Economics	162324750	2012	3	11.0	1.0	0	4
Economics	162324750	2012	3	11.0	1.0	0	4
Economics	162324750	2012	3	11.0	2.0	0	4
Economics	162324750	2012	3	12.0	2.0	0	4
Economics	162324750	2012	4	13.0	2.0	0	4
Economics	162324750	2012	4	13.0	2.0	0	4
Economics	162324750	2012	4	14.0	2.0	0	4
Economics	162324750	2012	4	14.0	2.0	0	4
Economics	162324750	2012	4	15.0	2.0	0	4
Economics	162324750	2012	4	15.0	2.0	0	4
Economics	162324750	2012	4	16.0	2.0	0	4
Economics	162324750	2012	4	18.0	2.0	0	4
Economics	162324750	2012	4	19.0	2.0	0	4
Economics	162324750	2012	5	19.0	2.0	0	4
Economics	162324750	2012	5	19.0	2.0	0	4
Economics	162324750	2012	5	21.0	2.0	0	4
Economics	162324750	2012	5	22.0	2.0	0	4
Economics	162324750	2012	5	23.0	2.0	0	5
Economics	162324750	2012	5	23.0	2.0	0	5
Economics	162324750	2012	6	23.0	2.0	0	5
Economics	162324750	2012	6	24.0	2.0	0	5
Economics	162324750	2012	6	28.0	2.0	0	5
Economics	162324750	2012	6	29.0	2.0	0	5
Economics	162324750	2012	7	29.0	2.0	0	5
Economics	162324750	2012	7	30.0	2.0	0	5
Economics	162324750	2012	7	31.0	2.0	0	5
Economics	162324750	2012	7	33.0	2.0	0	5
Economics	162324750	2012	7	33.0	2.0	0	5
Economics	162324750	2012	7	33.0	2.0	0	5
Economics	162324750	2012	8	34.0	2.0	0	6
Economics	162324750	2012	8	34.0	2.0	0	6
Economics	162324750	2012	8	34.0	2.0	0	6
Economics	162324750	2012	8	36.0	2.0	0	6
Economics	162324750	2012	9	37.0	2.0	0	6
Economics	162324750	2012	9	38.0	3.0	0	6
Economics	162324750	2012	9	40.0	3.0	0	7
Economics	162324750	2012	9	40.0	3.0	0	7
Economics	162324750	2012	9	42.0	3.0	0	7
Economics	162324750	2012	10	44.0	3.0	0	7
Economics	162324750	2012	11	45.0	3.0	0	7
Economics	162324750	2012	11	45.0	3.0	0	7
Economics	162324750	2012	11	45.0	3.0	0	8
Economics	162324750	2012	11	52.0	3.0	0	8
Economics	162324750	2012	12	53.0	3.0	0	8
Economics	162324750	2012	13	53.0	3.0	0	8
Economics	162324750	2012	13	55.0	3.0	0	8
Economics	162324750	2012	13	59.0	3.0	0	8
Economics	162324750	2012	13	68.0	4.0	0	8
Economics	162324750	2012	13	71.0	4.0	0	8
Economics	162324750	2012	13	75.0	4.0	0	8
Economics	162324750	2012	13	76.0	4.0	0	8
Economics	162324750	2012	14	85.0	4.0	0	8
Economics	162324750	2012	14	86.0	4.0	0	9
Economics	162324750	2012	14	94.0	4.0	0	9
Economics	162324750	2012	14	96.0	4.0	0	9
Economics	162324750	2012	15	97.0	4.0	0	9
Economics	162324750	2012	15	102.0	4.0	0	9
Economics	162324750	2012	15	102.0	4.0	0	10
Economics	162324750	2012	15	102.0	5.0	0	10
Economics	162324750	2012	17	105.0	5.0	0	11
Economics	162324750	2012	17	110.0	5.0	0	11
Economics	162324750	2012	17	111.0	5.0	0	11
Economics	162324750	2012	17	112.0	5.0	0	11
Economics	162324750	2012	17	114.0	5.0	0	12
Economics	162324750	2012	18	129.0	5.0	0	13
Economics	162324750	2012	18	133.0	5.0	0	13
Economics	162324750	2012	18	135.0	6.0	0	14
Economics	162324750	2012	19	140.0	6.0	0	14
Economics	162324750	2012	19	144.0	6.0	0	14
Economics	162324750	2012	19	148.0	6.0	0	15
Economics	162324750	2012	20	158.0	6.0	0	15
Economics	162324750	2012	20	171.0	6.0	0	16
Economics	162324750	2012	21	183.0	6.0	0	16
Economics	162324750	2012	23	185.0	6.0	0	16
Economics	162324750	2012	23	201.0	6.0	0	17
Economics	162324750	2012	24	201.0	6.0	0	17
Economics	162324750	2012	24	202.0	6.0	0	17
Economics	162324750	2012	24	206.0	6.0	0	17
Economics	162324750	2012	24	206.0	7.0	0	18
Economics	162324750	2012	25	225.0	7.0	0	19
Economics	162324750	2012	26	231.0	7.0	0	20
Economics	162324750	2012	26	250.0	7.0	0	20
Economics	162324750	2012	27	256.0	8.0	0	20
Economics	162324750	2012	27	270.0	8.0	1	21
Economics	162324750	2012	27	299.0	8.0	1	21
Economics	162324750	2012	29	304.0	8.0	1	22
Economics	162324750	2012	29	307.0	9.0	1	23
Economics	162324750	2012	32	312.0	9.0	1	23
Economics	162324750	2012	33	316.0	9.0	1	23
Economics	162324750	2012	33	325.0	10.0	1	23
Economics	162324750	2012	35	375.0	10.0	1	24
Economics	162324750	2012	37	381.0	10.0	1	26
Economics	162324750	2012	39	420.0	10.0	1	28
Economics	162324750	2012	39	431.0	10.0	1	29
Economics	162324750	2012	40	438.0	10.0	1	29
Economics	162324750	2012	40	444.0	11.0	1	30
Economics	162324750	2012	42	468.0	11.0	1	30
Economics	162324750	2012	42	490.0	11.0	1	32
Economics	162324750	2012	43	554.0	12.0	1	33
Economics	162324750	2012	46	636.0	12.0	1	36
Economics	162324750	2012	46	733.0	13.0	1	40
Economics	162324750	2012	48	830.0	13.0	1	43
Economics	162324750	2012	55	943.0	14.0	1	45
Economics	162324750	2012	56	1019.0	15.0	1	46
Economics	162324750	2012	59	1053.0	15.0	1	46
Economics	162324750	2012	60	1061.0	15.0	1	55
Economics	162324750	2012	61	1116.0	15.0	1	55
Economics	162324750	2012	64	1117.0	16.0	1	60
Economics	162324750	2012	73	1399.0	17.0	1	67
Economics	162324750	2012	74	1490.0	19.0	1	70
Economics	162324750	2012	88	2379.0	26.0	1	80
Economics	162324750	2012	122	4179.0	26.0	1	88
Economics	162324750	2012	216	4867.0	27.0	1	105
Economics	162324750	2013	1	0.0	0.0	0	1
Economics	162324750	2013	1	0.0	0.0	0	1
Economics	162324750	2013	1	0.0	0.0	0	1
Economics	162324750	2013	1	0.0	0.0	0	1
Economics	162324750	2013	1	0.0	0.0	0	1
Economics	162324750	2013	1	0.0	0.0	0	1
Economics	162324750	2013	1	0.0	0.0	0	1
Economics	162324750	2013	1	0.0	0.0	0	1
Economics	162324750	2013	1	0.0	0.0	0	1
Economics	162324750	2013	1	0.0	0.0	0	1
Economics	162324750	2013	1	0.0	0.0	0	1
Economics	162324750	2013	1	0.0	0.0	0	1
Economics	162324750	2013	1	0.0	0.0	0	1
Economics	162324750	2013	1	0.0	0.0	0	1
Economics	162324750	2013	1	0.0	0.0	0	1
Economics	162324750	2013	1	0.0	0.0	0	1
Economics	162324750	2013	1	0.0	0.0	0	1
Economics	162324750	2013	1	0.0	0.0	0	1
Economics	162324750	2013	1	0.0	0.0	0	1
Economics	162324750	2013	1	0.0	0.0	0	1
Economics	162324750	2013	1	0.0	0.0	0	1
Economics	162324750	2013	1	0.0	0.0	0	1
Economics	162324750	2013	1	0.0	0.0	0	1
Economics	162324750	2013	1	0.0	0.0	0	1
Economics	162324750	2013	1	0.0	0.0	0	1
Economics	162324750	2013	1	0.0	0.0	0	1
Economics	162324750	2013	1	0.0	0.0	0	1
Economics	162324750	2013	1	0.0	0.0	0	1
Economics	162324750	2013	1	0.0	0.0	0	1
Economics	162324750	2013	1	0.0	0.0	0	1
Economics	162324750	2013	1	0.0	0.0	0	1
Economics	162324750	2013	1	0.0	0.0	0	1
Economics	162324750	2013	1	0.0	0.0	0	1
Economics	162324750	2013	1	1.0	1.0	0	1
Economics	162324750	2013	1	1.0	1.0	0	1
Economics	162324750	2013	1	1.0	1.0	0	1
Economics	162324750	2013	1	1.0	1.0	0	1
Economics	162324750	2013	1	1.0	1.0	0	1
Economics	162324750	2013	1	1.0	1.0	0	1
Economics	162324750	2013	1	1.0	1.0	0	1
Economics	162324750	2013	1	2.0	1.0	0	1
Economics	162324750	2013	1	2.0	1.0	0	2
Economics	162324750	2013	1	2.0	1.0	0	2
Economics	162324750	2013	1	2.0	1.0	0	2
Economics	162324750	2013	1	2.0	1.0	0	2
Economics	162324750	2013	1	2.0	1.0	0	2
Economics	162324750	2013	1	2.0	1.0	0	2
Economics	162324750	2013	2	2.0	1.0	0	2
Economics	162324750	2013	2	2.0	1.0	0	2
Economics	162324750	2013	2	2.0	1.0	0	2
Economics	162324750	2013	2	2.0	1.0	0	2
Economics	162324750	2013	2	3.0	1.0	0	2
Economics	162324750	2013	2	3.0	1.0	0	2
Economics	162324750	2013	2	3.0	1.0	0	2
Economics	162324750	2013	2	3.0	1.0	0	2
Economics	162324750	2013	2	3.0	1.0	0	2
Economics	162324750	2013	2	3.0	1.0	0	2
Economics	162324750	2013	2	3.0	1.0	0	2
Economics	162324750	2013	2	3.0	1.0	0	2
Economics	162324750	2013	2	3.0	1.0	0	2
Economics	162324750	2013	2	4.0	1.0	0	2
Economics	162324750	2013	2	4.0	1.0	0	2
Economics	162324750	2013	2	4.0	1.0	0	2
Economics	162324750	2013	2	4.0	1.0	0	2
Economics	162324750	2013	2	4.0	1.0	0	2
Economics	162324750	2013	2	4.0	1.0	0	2
Economics	162324750	2013	2	5.0	1.0	0	2
Economics	162324750	2013	2	5.0	1.0	0	2
Economics	162324750	2013	2	5.0	1.0	0	2
Economics	162324750	2013	2	6.0	1.0	0	2
Economics	162324750	2013	2	6.0	1.0	0	2
Economics	162324750	2013	2	6.0	1.0	0	3
Economics	162324750	2013	3	6.0	1.0	0	3
Economics	162324750	2013	3	6.0	1.0	0	3
Economics	162324750	2013	3	6.0	1.0	0	3
Economics	162324750	2013	3	7.0	1.0	0	3
Economics	162324750	2013	3	7.0	1.0	0	3
Economics	162324750	2013	3	7.0	1.0	0	3
Economics	162324750	2013	3	7.0	1.0	0	3
Economics	162324750	2013	3	7.0	1.0	0	3
Economics	162324750	2013	3	7.0	1.0	0	3
Economics	162324750	2013	3	7.0	1.0	0	3
Economics	162324750	2013	3	8.0	1.0	0	3
Economics	162324750	2013	3	9.0	1.0	0	3
Economics	162324750	2013	3	9.0	1.0	0	3
Economics	162324750	2013	3	9.0	1.0	0	3
Economics	162324750	2013	3	10.0	1.0	0	3
Economics	162324750	2013	3	10.0	1.0	0	3
Economics	162324750	2013	3	11.0	1.0	0	3
Economics	162324750	2013	4	11.0	1.0	0	3
Economics	162324750	2013	4	12.0	1.0	0	3
Economics	162324750	2013	4	14.0	1.0	0	3
Economics	162324750	2013	4	14.0	1.0	0	3
Economics	162324750	2013	4	14.0	1.0	0	3
Economics	162324750	2013	4	14.0	1.0	0	4
Economics	162324750	2013	4	14.0	1.0	0	4
Economics	162324750	2013	4	16.0	1.0	0	4
Economics	162324750	2013	4	16.0	2.0	0	4
Economics	162324750	2013	4	17.0	2.0	0	4
Economics	162324750	2013	4	17.0	2.0	0	4
Economics	162324750	2013	4	18.0	2.0	0	4
Economics	162324750	2013	4	18.0	2.0	0	4
Economics	162324750	2013	5	19.0	2.0	0	4
Economics	162324750	2013	5	19.0	2.0	0	4
Economics	162324750	2013	5	20.0	2.0	0	4
Economics	162324750	2013	5	20.0	2.0	0	4
Economics	162324750	2013	5	20.0	2.0	0	4
Economics	162324750	2013	5	21.0	2.0	0	4
Economics	162324750	2013	5	21.0	2.0	0	5
Economics	162324750	2013	5	22.0	2.0	0	5
Economics	162324750	2013	5	22.0	2.0	0	5
Economics	162324750	2013	5	24.0	2.0	0	5
Economics	162324750	2013	6	24.0	2.0	0	5
Economics	162324750	2013	6	26.0	2.0	0	5
Economics	162324750	2013	6	27.0	2.0	0	5
Economics	162324750	2013	6	27.0	2.0	0	5
Economics	162324750	2013	6	27.0	2.0	0	5
Economics	162324750	2013	6	27.0	2.0	0	5
Economics	162324750	2013	6	27.0	2.0	0	5
Economics	162324750	2013	6	28.0	2.0	0	5
Economics	162324750	2013	6	28.0	2.0	0	5
Economics	162324750	2013	6	30.0	2.0	0	5
Economics	162324750	2013	6	31.0	2.0	0	5
Economics	162324750	2013	6	31.0	2.0	0	6
Economics	162324750	2013	6	31.0	2.0	0	6
Economics	162324750	2013	6	32.0	3.0	0	6
Economics	162324750	2013	7	32.0	3.0	0	6
Economics	162324750	2013	7	35.0	3.0	0	6
Economics	162324750	2013	7	36.0	3.0	0	6
Economics	162324750	2013	7	37.0	3.0	0	6
Economics	162324750	2013	7	37.0	3.0	0	6
Economics	162324750	2013	7	39.0	3.0	0	6
Economics	162324750	2013	7	40.0	3.0	0	6
Economics	162324750	2013	7	42.0	3.0	0	6
Economics	162324750	2013	7	43.0	3.0	0	6
Economics	162324750	2013	7	45.0	3.0	0	6
Economics	162324750	2013	7	46.0	3.0	0	6
Economics	162324750	2013	7	46.0	3.0	0	6
Economics	162324750	2013	7	48.0	3.0	0	6
Economics	162324750	2013	8	48.0	3.0	0	7
Economics	162324750	2013	8	50.0	3.0	0	7
Economics	162324750	2013	8	51.0	3.0	0	7
Economics	162324750	2013	8	52.0	3.0	0	7
Economics	162324750	2013	8	54.0	3.0	0	7
Economics	162324750	2013	9	56.0	3.0	0	7
Economics	162324750	2013	9	57.0	4.0	0	7
Economics	162324750	2013	9	60.0	4.0	0	8
Economics	162324750	2013	10	60.0	4.0	0	8
Economics	162324750	2013	10	60.0	4.0	0	8
Economics	162324750	2013	10	61.0	4.0	0	8
Economics	162324750	2013	10	64.0	4.0	0	8
Economics	162324750	2013	10	71.0	4.0	0	8
Economics	162324750	2013	11	73.0	4.0	0	8
Economics	162324750	2013	11	74.0	4.0	0	9
Economics	162324750	2013	11	75.0	4.0	0	9
Economics	162324750	2013	11	77.0	4.0	0	9
Economics	162324750	2013	11	81.0	4.0	0	9
Economics	162324750	2013	11	82.0	4.0	0	9
Economics	162324750	2013	11	82.0	4.0	0	9
Economics	162324750	2013	12	83.0	4.0	0	9
Economics	162324750	2013	13	86.0	4.0	0	9
Economics	162324750	2013	14	90.0	4.0	0	10
Economics	162324750	2013	14	91.0	4.0	0	10
Economics	162324750	2013	15	92.0	4.0	0	10
Economics	162324750	2013	15	94.0	4.0	0	10
Economics	162324750	2013	15	94.0	5.0	0	10
Economics	162324750	2013	15	96.0	5.0	0	11
Economics	162324750	2013	16	96.0	5.0	0	11
Economics	162324750	2013	16	101.0	5.0	0	11
Economics	162324750	2013	17	104.0	5.0	0	11
Economics	162324750	2013	17	104.0	5.0	0	11
Economics	162324750	2013	17	104.0	5.0	0	11
Economics	162324750	2013	18	109.0	5.0	0	12
Economics	162324750	2013	19	113.0	5.0	0	12
Economics	162324750	2013	19	116.0	5.0	0	13
Economics	162324750	2013	20	119.0	5.0	0	13
Economics	162324750	2013	20	121.0	5.0	0	14
Economics	162324750	2013	20	125.0	5.0	0	15
Economics	162324750	2013	20	125.0	5.0	0	16
Economics	162324750	2013	21	133.0	6.0	0	16
Economics	162324750	2013	21	134.0	6.0	0	16
Economics	162324750	2013	22	134.0	6.0	0	16
Economics	162324750	2013	22	135.0	6.0	0	16
Economics	162324750	2013	23	152.0	6.0	0	17
Economics	162324750	2013	23	156.0	6.0	0	17
Economics	162324750	2013	23	165.0	6.0	0	18
Economics	162324750	2013	24	172.0	6.0	0	18
Economics	162324750	2013	24	182.0	6.0	0	18
Economics	162324750	2013	25	188.0	7.0	0	18
Economics	162324750	2013	25	191.0	7.0	0	18
Economics	162324750	2013	25	195.0	7.0	0	19
Economics	162324750	2013	27	198.0	7.0	0	19
Economics	162324750	2013	27	211.0	7.0	0	19
Economics	162324750	2013	28	213.0	7.0	0	19
Economics	162324750	2013	28	221.0	7.0	0	20
Economics	162324750	2013	28	223.0	7.0	0	20
Economics	162324750	2013	29	224.0	7.0	0	21
Economics	162324750	2013	29	225.0	7.0	0	21
Economics	162324750	2013	30	228.0	8.0	0	22
Economics	162324750	2013	31	245.0	8.0	0	24
Economics	162324750	2013	32	254.0	8.0	0	24
Economics	162324750	2013	33	258.0	8.0	0	25
Economics	162324750	2013	33	290.0	8.0	0	25
Economics	162324750	2013	34	290.0	8.0	0	25
Economics	162324750	2013	34	290.0	8.0	0	26
Economics	162324750	2013	36	299.0	8.0	0	26
Economics	162324750	2013	36	311.0	8.0	0	31
Economics	162324750	2013	37	317.0	8.0	0	31
Economics	162324750	2013	37	348.0	8.0	0	31
Economics	162324750	2013	38	351.0	9.0	1	32
Economics	162324750	2013	39	352.0	9.0	1	33
Economics	162324750	2013	41	356.0	9.0	1	33
Economics	162324750	2013	42	368.0	9.0	1	35
Economics	162324750	2013	42	386.0	9.0	1	35
Economics	162324750	2013	43	409.0	9.0	1	36
Economics	162324750	2013	43	409.0	10.0	1	36
Economics	162324750	2013	44	431.0	10.0	1	37
Economics	162324750	2013	45	442.0	10.0	1	38
Economics	162324750	2013	45	452.0	10.0	1	39
Economics	162324750	2013	47	461.0	10.0	1	39
Economics	162324750	2013	50	480.0	11.0	1	39
Economics	162324750	2013	53	488.0	11.0	1	40
Economics	162324750	2013	55	590.0	11.0	1	40
Economics	162324750	2013	55	621.0	12.0	1	41
Economics	162324750	2013	60	634.0	12.0	1	41
Economics	162324750	2013	61	649.0	13.0	1	44
Economics	162324750	2013	62	657.0	13.0	1	48
Economics	162324750	2013	68	741.0	13.0	1	52
Economics	162324750	2013	69	793.0	13.0	1	53
Economics	162324750	2013	70	827.0	14.0	1	61
Economics	162324750	2013	78	861.0	14.0	1	65
Economics	162324750	2013	82	941.0	14.0	1	68
Economics	162324750	2013	83	963.0	14.0	1	71
Economics	162324750	2013	89	990.0	15.0	1	73
Economics	162324750	2013	90	1117.0	17.0	1	85
Economics	162324750	2013	98	1157.0	17.0	1	86
Economics	162324750	2013	106	1430.0	17.0	1	87
Economics	162324750	2013	112	1445.0	17.0	1	88
Economics	162324750	2013	113	1527.0	18.0	1	96
Economics	162324750	2013	115	1561.0	21.0	1	98
Economics	162324750	2013	118	2099.0	21.0	1	99
Economics	162324750	2013	128	2320.0	23.0	1	120
Economics	162324750	2013	254	3578.0	24.0	1	128
Economics	162324750	2014	1	0.0	0.0	0	1
Economics	162324750	2014	1	0.0	0.0	0	1
Economics	162324750	2014	1	0.0	0.0	0	1
Economics	162324750	2014	1	0.0	0.0	0	1
Economics	162324750	2014	1	0.0	0.0	0	1
Economics	162324750	2014	1	0.0	0.0	0	1
Economics	162324750	2014	1	0.0	0.0	0	1
Economics	162324750	2014	1	0.0	0.0	0	1
Economics	162324750	2014	1	0.0	0.0	0	1
Economics	162324750	2014	1	0.0	0.0	0	1
Economics	162324750	2014	1	0.0	0.0	0	1
Economics	162324750	2014	1	0.0	0.0	0	1
Economics	162324750	2014	1	0.0	0.0	0	1
Economics	162324750	2014	1	0.0	0.0	0	1
Economics	162324750	2014	1	0.0	0.0	0	1
Economics	162324750	2014	1	0.0	0.0	0	1
Economics	162324750	2014	1	0.0	0.0	0	1
Economics	162324750	2014	1	0.0	0.0	0	1
Economics	162324750	2014	1	0.0	0.0	0	1
Economics	162324750	2014	1	0.0	0.0	0	1
Economics	162324750	2014	1	0.0	0.0	0	1
Economics	162324750	2014	1	0.0	0.0	0	1
Economics	162324750	2014	1	0.0	0.0	0	1
Economics	162324750	2014	1	0.0	0.0	0	1
Economics	162324750	2014	1	0.0	0.0	0	1
Economics	162324750	2014	1	0.0	0.0	0	1
Economics	162324750	2014	1	0.0	0.0	0	1
Economics	162324750	2014	1	0.0	0.0	0	1
Economics	162324750	2014	1	0.0	0.0	0	1
Economics	162324750	2014	1	0.0	0.0	0	1
Economics	162324750	2014	1	0.0	0.0	0	1
Economics	162324750	2014	1	0.0	0.0	0	1
Economics	162324750	2014	1	0.0	0.0	0	1
Economics	162324750	2014	1	0.0	0.0	0	2
Economics	162324750	2014	1	0.0	0.0	0	2
Economics	162324750	2014	1	0.0	0.0	0	2
Economics	162324750	2014	1	0.0	0.0	0	2
Economics	162324750	2014	1	0.0	0.0	0	2
Economics	162324750	2014	1	0.0	0.0	0	2
Economics	162324750	2014	1	1.0	1.0	0	2
Economics	162324750	2014	1	1.0	1.0	0	2
Economics	162324750	2014	1	1.0	1.0	0	2
Economics	162324750	2014	1	1.0	1.0	0	2
Economics	162324750	2014	1	1.0	1.0	0	2
Economics	162324750	2014	1	1.0	1.0	0	2
Economics	162324750	2014	1	1.0	1.0	0	2
Economics	162324750	2014	1	1.0	1.0	0	2
Economics	162324750	2014	1	1.0	1.0	0	2
Economics	162324750	2014	1	1.0	1.0	0	2
Economics	162324750	2014	1	2.0	1.0	0	2
Economics	162324750	2014	1	2.0	1.0	0	2
Economics	162324750	2014	1	2.0	1.0	0	2
Economics	162324750	2014	1	2.0	1.0	0	2
Economics	162324750	2014	1	2.0	1.0	0	2
Economics	162324750	2014	1	2.0	1.0	0	2
Economics	162324750	2014	2	2.0	1.0	0	3
Economics	162324750	2014	2	3.0	1.0	0	3
Economics	162324750	2014	2	3.0	1.0	0	3
Economics	162324750	2014	2	3.0	1.0	0	3
Economics	162324750	2014	2	3.0	1.0	0	3
Economics	162324750	2014	2	3.0	1.0	0	3
Economics	162324750	2014	2	3.0	1.0	0	3
Economics	162324750	2014	2	3.0	1.0	0	3
Economics	162324750	2014	2	3.0	1.0	0	3
Economics	162324750	2014	2	4.0	1.0	0	3
Economics	162324750	2014	2	4.0	1.0	0	3
Economics	162324750	2014	2	4.0	1.0	0	3
Economics	162324750	2014	2	4.0	1.0	0	3
Economics	162324750	2014	2	4.0	1.0	0	3
Economics	162324750	2014	2	4.0	1.0	0	3
Economics	162324750	2014	2	4.0	1.0	0	3
Economics	162324750	2014	3	4.0	1.0	0	3
Economics	162324750	2014	3	5.0	1.0	0	3
Economics	162324750	2014	3	5.0	1.0	0	3
Economics	162324750	2014	3	5.0	1.0	0	3
Economics	162324750	2014	3	5.0	1.0	0	3
Economics	162324750	2014	3	5.0	1.0	0	3
Economics	162324750	2014	3	6.0	1.0	0	3
Economics	162324750	2014	3	6.0	1.0	0	3
Economics	162324750	2014	3	6.0	1.0	0	3
Economics	162324750	2014	3	6.0	1.0	0	3
Economics	162324750	2014	3	6.0	1.0	0	3
Economics	162324750	2014	3	6.0	1.0	0	3
Economics	162324750	2014	3	7.0	1.0	0	3
Economics	162324750	2014	3	7.0	1.0	0	4
Economics	162324750	2014	3	7.0	1.0	0	4
Economics	162324750	2014	3	7.0	1.0	0	4
Economics	162324750	2014	3	8.0	1.0	0	4
Economics	162324750	2014	3	8.0	1.0	0	4
Economics	162324750	2014	3	9.0	1.0	0	4
Economics	162324750	2014	3	9.0	1.0	0	4
Economics	162324750	2014	3	9.0	1.0	0	4
Economics	162324750	2014	3	10.0	1.0	0	4
Economics	162324750	2014	3	10.0	1.0	0	4
Economics	162324750	2014	4	10.0	1.0	0	4
Economics	162324750	2014	4	10.0	1.0	0	4
Economics	162324750	2014	4	11.0	1.0	0	4
Economics	162324750	2014	4	11.0	1.0	0	4
Economics	162324750	2014	4	12.0	1.0	0	4
Economics	162324750	2014	4	12.0	1.0	0	4
Economics	162324750	2014	4	13.0	1.0	0	4
Economics	162324750	2014	4	13.0	1.0	0	5
Economics	162324750	2014	4	14.0	2.0	0	5
Economics	162324750	2014	4	14.0	2.0	0	5
Economics	162324750	2014	4	15.0	2.0	0	5
Economics	162324750	2014	4	16.0	2.0	0	5
Economics	162324750	2014	5	16.0	2.0	0	5
Economics	162324750	2014	5	18.0	2.0	0	5
Economics	162324750	2014	5	18.0	2.0	0	5
Economics	162324750	2014	5	18.0	2.0	0	5
Economics	162324750	2014	5	18.0	2.0	0	5
Economics	162324750	2014	5	20.0	2.0	0	5
Economics	162324750	2014	5	20.0	2.0	0	5
Economics	162324750	2014	5	21.0	2.0	0	6
Economics	162324750	2014	5	21.0	2.0	0	6
Economics	162324750	2014	5	22.0	2.0	0	6
Economics	162324750	2014	6	23.0	2.0	0	6
Economics	162324750	2014	6	24.0	2.0	0	6
